target_id	length	eff_length	est_counts	tpm
FBtr0343827	472	301.35	7	3.04783
FBtr0081866	1954	1783.27	216	15.8928
FBtr0089030	1116	945.271	33.4216	4.63911
FBtr0087560	2371	2200.27	5745.03	342.594
FBtr0071066	2031	1860.27	214.788	15.1495
FBtr0346619	2340	2169.27	11.2122	0.678173
FBtr0303570	2419	2248.27	3.29318	0.19219
FBtr0303569	2416	2245.27	15.7068	0.917874
FBtr0273305	3276	3105.27	0	0
FBtr0273306	3179	3008.27	210.851	9.19648
FBtr0273304	2167	1996.27	56.9832	3.74534
FBtr0301145	2890	2719.27	283.166	13.6632
FBtr0306063	1016	845.271	3.04065	0.471991
FBtr0076916	386	215.373	0	0
FBtr0076915	420	249.35	6	3.15722
FBtr0339360	2351	2180.27	44.3047	2.66626
FBtr0339361	1874	1703.27	33.0321	2.54458
FBtr0300180	2072	1901.27	149.201	10.2966
FBtr0302496	2373	2202.27	42.9904	2.56132
FBtr0088580	2195	2024.27	10.4717	0.678753
FBtr0073082	1636	1465.27	675.812	60.5162
FBtr0343777	859	688.271	0	0
FBtr0078128	830	659.271	88	17.5139
FBtr0070406	1908	1737.27	283.654	21.4232
FBtr0303998	941	770.271	12.5484	2.13751
FBtr0303997	634	463.35	72.7979	20.6145
FBtr0333731	702	531.299	0	0
FBtr0081327	2447	2276.27	1	0.0576421
FBtr0088863	1253	1082.27	0	0
FBtr0111188	940	769.271	2	0.341126
FBtr0343092	960	789.271	0	0
FBtr0082891	1377	1206.27	494.185	53.7537
FBtr0070624	1876	1705.27	0	0
FBtr0445312	2081	1910.27	0	0
FBtr0084617	1139	968.271	0	0
FBtr0079755	1116	945.271	0	0
FBtr0079756	1159	988.271	0	0
FBtr0273420	1230	1059.27	6	0.743204
FBtr0087236	2862	2691.27	212.804	10.3749
FBtr0304747	1675	1504.27	839.039	73.1846
FBtr0087240	2775	2604.27	0	0
FBtr0087241	3292	3121.27	48.1569	2.02438
FBtr0086023	1414	1243.27	287.584	30.3503
FBtr0302508	1778	1607.27	4.41558	0.360464
FBtr0078649	2849	2678.27	525.15	25.7272
FBtr0078653	3160	2989.27	81.4439	3.57484
FBtr0078651	3087	2916.27	12.0096	0.540338
FBtr0302597	3153	2982.27	40.2576	1.77119
FBtr0309321	3793	3622.27	188.29	6.82042
FBtr0078654	2833	2662.27	34.8593	1.71803
FBtr0309320	3683	3512.27	58.3683	2.18048
FBtr0078650	2757	2586.27	8003.74	406.053
FBtr0309319	4362	4191.27	282.029	8.829
FBtr0078652	2995	2824.27	150.357	6.98522
FBtr0309322	3411	3240.27	0	0
FBtr0301947	2760	2589.27	1465.5	74.2628
FBtr0087028	3516	3345.27	815.359	31.9802
FBtr0087029	3627	3456.27	0	0
FBtr0087031	3478	3307.27	126.104	5.0029
FBtr0087026	3488	3317.27	183.62	7.26278
FBtr0087027	2358	2187.27	1619.92	97.1748
FBtr0087030	3589	3418.27	0	0
FBtr0303871	8290	8119.27	0	0
FBtr0333405	7966	7795.27	1602.91	26.9799
FBtr0303870	8158	7987.27	1985.84	32.622
FBtr0303872	8125	7954.27	233.304	3.84845
FBtr0303873	10859	10688.3	3.82327	0.0469343
FBtr0304974	11378	11207.3	0	0
FBtr0073579	2000	1829.27	73	5.23611
FBtr0346737	2289	2118.27	0	0
FBtr0070389	1638	1467.27	87.4004	7.81568
FBtr0072592	3208	3037.27	0	0
FBtr0084303	2619	2448.27	5	0.267963
FBtr0072834	1211	1040.27	252.835	31.89
FBtr0332668	1992	1821.27	282.714	20.3674
FBtr0345381	2839	2668.27	9.45078	0.464731
FBtr0081951	3338	3167.27	0	0
FBtr0081950	3181	3010.27	5	0.217936
FBtr0078726	1461	1290.27	0	0
FBtr0334950	2396	2225.27	1	0.0589632
FBtr0303408	2084	1913.27	1.52131	0.104329
FBtr0433510	4165	3994.27	6.65586	0.21864
FBtr0070269	3161	2990.27	773	33.9182
FBtr0342765	2738	2567.27	0	0
FBtr0070393	2955	2784.27	220	10.3675
FBtr0089745	6478	6307.27	232.136	4.82908
FBtr0089743	6114	5943.27	902.864	19.9324
FBtr0089744	5992	5821.27	0	0
FBtr0333501	7545	7374.27	0	0
FBtr0333507	2913	2742.27	1.38515e-05	6.62751e-07
FBtr0333509	5560	5389.27	0	0
FBtr0333494	2593	2422.27	0	0
FBtr0333502	4814	4643.27	0	0
FBtr0333496	2039	1868.27	0.552781	0.0388219
FBtr0333500	2649	2478.27	0	0
FBtr0333505	3620	3449.27	0	0
FBtr0333498	2268	2097.27	0	0
FBtr0333495	4814	4643.27	0	0
FBtr0333504	2886	2715.27	1.47642	0.0713445
FBtr0333506	1695	1524.27	0.970785	0.0835651
FBtr0347552	5074	4903.27	0	0
FBtr0333497	2167	1996.27	0	0
FBtr0333499	2188	2017.27	0	0
FBtr0345689	7646	7475.27	0	0
FBtr0333503	3380	3209.27	0	0
FBtr0333508	3014	2843.27	0	0
FBtr0333493	5029	4858.27	0	0
FBtr0345690	7304	7133.27	0	0
FBtr0342931	688	517.325	0	0
FBtr0079063	645	474.35	0	0
FBtr0346458	1107	936.271	0	0
FBtr0088261	848	677.271	20.0877	3.89163
FBtr0077587	1565	1394.27	0	0
FBtr0079685	2342	2171.27	198	11.9651
FBtr0333416	3198	3027.27	0	0
FBtr0084464	2167	1996.27	180.973	11.8948
FBtr0084465	2262	2091.27	44.0268	2.76229
FBtr0082790	849	678.271	892	172.554
FBtr0347429	402	231.362	0	0
FBtr0076711	1107	936.271	1116.02	156.399
FBtr0076712	1247	1076.27	65.981	8.0438
FBtr0080967	856	685.271	0	0
FBtr0082738	1157	986.271	0	0
FBtr0334895	3821	3650.27	222.652	8.00322
FBtr0084462	4332	4161.27	35.2274	1.11075
FBtr0111241	1257	1086.27	279.091	33.7109
FBtr0111239	1397	1226.27	345.244	36.9405
FBtr0111240	1354	1183.27	23.6659	2.62424
FBtr0088746	1772	1601.27	10	0.819405
FBtr0087765	2121	1950.27	13.416	0.902594
FBtr0333151	2074	1903.27	154.787	10.6708
FBtr0079959	1761	1590.27	27	2.2277
FBtr0332702	578	407.35	0	0
FBtr0075336	1047	876.271	0	0
FBtr0084522	1091	920.271	121.801	17.366
FBtr0330369	1091	920.271	121.801	17.366
FBtr0078559	3559	3388.27	329	12.7404
FBtr0088501	4156	3985.27	621.665	20.4674
FBtr0334807	3412	3241.27	3.41829	0.138375
FBtr0334808	3684	3513.27	12.9164	0.482386
FBtr0290037	3145	2974.27	1	0.0441147
FBtr0083026	1483	1312.27	6	0.599917
FBtr0076354	843	672.271	63	12.2959
FBtr0331580	786	615.271	0	0
FBtr0078074	1232	1061.27	360	44.5082
FBtr0347105	2896	2725.27	371.787	17.8998
FBtr0335048	2266	2095.27	16.0387	1.00437
FBtr0308123	4426	4255.27	12.2617	0.378082
FBtr0082200	3920	3749.27	9.29631	0.325332
FBtr0347104	2985	2814.27	1563.28	72.8845
FBtr0082196	2266	2095.27	16.0387	1.00437
FBtr0335049	3752	3581.27	0	0
FBtr0301386	3773	3602.27	213.966	7.79348
FBtr0082197	3381	3210.27	0	0
FBtr0082199	2967	2796.27	30.0681	1.41088
FBtr0082198	4426	4255.27	12.2617	0.378082
FBtr0089670	3065	2894.27	0	0
FBtr0089671	2910	2739.27	0	0
FBtr0089669	2973	2802.27	0	0
FBtr0089668	3025	2854.27	0	0
FBtr0072837	1453	1282.27	0	0
FBtr0072836	1413	1242.27	3	0.316861
FBtr0075642	1862	1691.27	557.421	43.2448
FBtr0332719	1008	837.271	3.15985	0.495182
FBtr0074903	743	572.299	791.84	181.542
FBtr0083889	1968	1797.27	0	0
FBtr0083888	1846	1675.27	0	0
FBtr0303465	1758	1587.27	48.0991	3.97603
FBtr0071995	1296	1125.27	14.9009	1.73748
FBtr0080708	1011	840.271	11.0576	1.72665
FBtr0310430	666	495.35	85.4814	22.6424
FBtr0074746	6649	6478.27	239.936	4.85959
FBtr0345016	6514	6343.27	856.064	17.7075
FBtr0082746	1467	1296.27	0	0
FBtr0083993	1550	1379.27	345.959	32.9108
FBtr0110823	1098	927.271	64.4568	9.12065
FBtr0113784	1815	1644.27	79	6.30402
FBtr0343566	1172	1001.27	0	0
FBtr0070675	1104	933.271	1186	166.74
FBtr0079135	1800	1629.27	536	43.1653
FBtr0332554	4173	4002.27	0	0
FBtr0083148	1019	848.271	0	0
FBtr0074479	2330	2159.27	2	0.121531
FBtr0083731	1697	1526.27	184	15.8179
FBtr0081142	4164	3993.27	32.0988	1.05469
FBtr0336841	3805	3634.27	240.412	8.67967
FBtr0336840	3899	3728.27	1490.62	52.4593
FBtr0071056	588	417.35	0	0
FBtr0071803	1562	1391.27	5	0.471544
FBtr0305274	996	825.271	0	0
FBtr0076948	2507	2336.27	0	0
FBtr0076947	1657	1486.27	0	0
FBtr0084830	1402	1231.27	73	7.77916
FBtr0339983	1925	1754.27	0	0
FBtr0087450	1711	1540.27	71	6.04818
FBtr0345526	1951	1780.27	0	0
FBtr0336994	440	269.35	0	0
FBtr0300627	344	173.393	0	0
FBtr0070384	1895	1724.27	0	0
FBtr0331410	1668	1497.27	1461	128.031
FBtr0330686	874	703.271	0	0
FBtr0335464	1112	941.271	0	0
FBtr0077959	1628	1457.27	162	14.5861
FBtr0304575	1476	1305.27	0	0
FBtr0343572	1459	1288.27	8.45782e-08	8.6142e-09
FBtr0304576	1474	1303.27	0	0
FBtr0077295	1440	1269.27	3	0.310121
FBtr0077294	1598	1427.27	0	0
FBtr0304578	1465	1294.27	0	0
FBtr0304574	1458	1287.27	2.09814e-07	2.1386e-08
FBtr0304577	1475	1304.27	0	0
FBtr0071388	735	564.299	0	0
FBtr0070445	1280	1109.27	483.049	57.137
FBtr0307159	1798	1627.27	109.951	8.86547
FBtr0075379	709	538.299	231	56.3056
FBtr0308792	3190	3019.27	74.5047	3.23777
FBtr0110898	1230	1059.27	0	0
FBtr0308791	15344	15173.3	0	0
FBtr0308797	15139	14968.3	0	0
FBtr0100232	2330	2159.27	0	0
FBtr0304654	3175	3004.27	0	0
FBtr0310331	14827	14656.3	0	0
FBtr0086492	2995	2824.27	0	0
FBtr0332857	1299	1128.27	0	0
FBtr0086495	1783	1612.27	2.66932	0.217233
FBtr0308785	8932	8761.27	9.40532	0.140854
FBtr0301610	1831	1660.27	0	0
FBtr0308795	1251	1080.27	0	0
FBtr0304655	3046	2875.27	0	0
FBtr0304656	15106	14935.3	0	0
FBtr0304653	2379	2208.27	0	0
FBtr0308793	1179	1008.27	14.4206	1.8766
FBtr0301609	3010	2839.27	0	0
FBtr0308786	2872	2701.27	0	0
FBtr0308790	3226	3055.27	0	0
FBtr0308796	2378	2207.27	0	0
FBtr0079281	1722	1551.27	0	0
FBtr0073702	2245	2074.27	0	0
FBtr0340412	4267	4096.27	0	0
FBtr0073703	1215	1044.27	2	0.251293
FBtr0346126	5943	5772.27	0	0
FBtr0332667	4374	4203.27	0	0
FBtr0074871	3243	3072.27	2	0.085415
FBtr0085006	1983	1812.27	0	0
FBtr0306708	1922	1751.27	0	0
FBtr0080390	1765	1594.27	0	0
FBtr0100125	905	734.271	0	0
FBtr0080391	1048	877.271	8836.35	1321.61
FBtr0334761	1814	1643.27	0	0
FBtr0305263	953	782.271	59.3681	9.95772
FBtr0334762	1121	950.271	2908.01	401.525
FBtr0080389	1849	1678.27	394.276	30.8249
FBtr0076340	3138	2967.27	225.223	9.9591
FBtr0076339	3160	2989.27	1554.78	68.2443
FBtr0083965	1270	1099.27	117	13.9651
FBtr0080431	4007	3836.27	3	0.102607
FBtr0080825	1083	912.271	79	11.3623
FBtr0343742	1563	1392.27	0	0
FBtr0079935	1318	1147.27	0	0
FBtr0081079	2427	2256.27	219	12.7355
FBtr0080572	557	386.35	41.4399	14.0735
FBtr0345430	1031	860.271	0	0
FBtr0077883	844	673.271	196.896	38.3717
FBtr0345646	932	761.271	0	0
FBtr0086810	838	667.271	0	0
FBtr0087891	711	540.299	21	5.09974
FBtr0300687	3310	3139.27	0	0
FBtr0084848	3008	2837.27	56	2.58971
FBtr0334659	6145	5974.27	149.982	3.29395
FBtr0081932	2357	2186.27	7426.5	445.701
FBtr0334660	4719	4548.27	6608.17	190.633
FBtr0081931	4950	4779.27	798.348	21.9177
FBtr0070074	1097	926.271	0	0
FBtr0088190	829	658.271	0	0
FBtr0076684	2388	2217.27	796.432	47.1296
FBtr0334615	2474	2303.27	26.7822	1.52569
FBtr0333949	2618	2447.27	8.78604	0.471059
FBtr0074676	2092	1921.27	2.00068	0.136632
FBtr0332533	2265	2094.27	0	0
FBtr0301527	1918	1747.27	20.2974	1.52421
FBtr0082233	2407	2236.27	28.8214	1.69104
FBtr0076588	525	354.35	0	0
FBtr0091456	1179	1008.27	0	0
FBtr0083945	1562	1391.27	2068.83	195.109
FBtr0334579	1688	1517.27	28.3961	2.45561
FBtr0091842	493	322.35	0	0
FBtr0088759	1826	1655.27	3	0.237802
FBtr0113161	840	669.271	1	0.196048
FBtr0088981	1711	1540.27	232	19.7631
FBtr0087480	1177	1006.27	0	0
FBtr0073540	503	332.35	106	41.8479
FBtr0081108	1900	1729.27	0.00434118	0.000329389
FBtr0081107	1888	1717.27	14.9951	1.14571
FBtr0081106	1903	1732.27	0.000571294	4.3272e-05
FBtr0081105	1807	1636.27	0	0
FBtr0309862	5159	4988.27	108.615	2.85695
FBtr0301732	6120	5949.27	231.478	5.10516
FBtr0301730	5907	5736.27	0	0
FBtr0301731	5701	5530.27	1.08322e-05	2.57e-07
FBtr0301728	5877	5706.27	151.545	3.4846
FBtr0309859	5172	5001.27	1199.31	31.4639
FBtr0301726	5102	4931.27	2.04131e-06	5.43142e-08
FBtr0309861	5262	5091.27	153.807	3.96382
FBtr0334592	5981	5810.27	275.491	6.22121
FBtr0309863	5906	5735.27	97.2589	2.22505
FBtr0301727	6051	5880.27	114.698	2.5593
FBtr0309860	5874	5703.27	122.802	2.82518
FBtr0303221	1927	1756.27	1.46836e-05	1.09699e-06
FBtr0080276	1935	1764.27	116.134	8.63689
FBtr0303220	2237	2066.27	24.8661	1.57901
FBtr0070887	1107	936.271	1	0.14014
FBtr0345900	1363	1192.27	0	0
FBtr0340386	4522	4351.27	8	0.241233
FBtr0112633	4903	4732.27	0	0
FBtr0083242	1035	864.271	0	0
FBtr0078587	2302	2131.27	39	2.40099
FBtr0084877	2380	2209.27	5.4913	0.326129
FBtr0343172	2158	1987.27	64.28	4.24407
FBtr0071481	1031	860.271	159	24.2508
FBtr0083352	4180	4009.27	0	0
FBtr0083351	3117	2946.27	0	0
FBtr0083350	2784	2613.27	0	0
FBtr0083347	4282	4111.27	0	0
FBtr0083348	3628	3457.27	0	0
FBtr0083349	4231	4060.27	0	0
FBtr0084338	1112	941.271	0	0
FBtr0344633	6377	6206.27	0	0
FBtr0330050	5757	5586.27	0	0
FBtr0083543	4543	4372.27	19.2076	0.576409
FBtr0083542	5757	5586.27	0	0
FBtr0301615	3976	3805.27	0	0
FBtr0075027	1008	837.271	33	5.17144
FBtr0076747	1020	849.271	0	0
FBtr0307307	7712	7541.27	1	0.0173988
FBtr0070200	1413	1242.27	0	0
FBtr0074112	1443	1272.27	77.1073	7.95206
FBtr0332618	1377	1206.27	5500.75	598.33
FBtr0302044	4086	3915.27	0.0090704	0.000303968
FBtr0333373	4366	4195.27	0	0
FBtr0100141	4068	3897.27	1.99093	0.0670284
FBtr0071821	1977	1806.27	0	0
FBtr0085048	3991	3820.27	3	0.103036
FBtr0302651	6987	6816.27	227.672	4.38254
FBtr0302650	6887	6716.27	79.2703	1.54862
FBtr0302647	3506	3335.27	103.715	4.08012
FBtr0302648	3475	3304.27	14.3405	0.569444
FBtr0302649	3499	3328.27	0.00301458	0.000118842
FBtr0073640	1523	1352.27	53	5.14252
FBtr0331980	1201	1030.27	540	68.7711
FBtr0072145	1354	1183.27	0	0
FBtr0081099	2276	2105.27	253	15.768
FBtr0087234	2453	2282.27	819	47.0848
FBtr0073077	1636	1465.27	56	5.01457
FBtr0079613	1245	1074.27	1408	171.97
FBtr0074762	6937	6766.27	1905.72	36.955
FBtr0334281	6531	6360.27	0.000507673	1.0473e-05
FBtr0334280	7718	7547.27	49.6168	0.862585
FBtr0334278	7784	7613.27	928.097	15.995
FBtr0334279	7200	7029.27	115.565	2.15715
FBtr0077897	1185	1014.27	0	0
FBtr0077362	1934	1763.27	7	0.520886
FBtr0081449	905	734.271	0	0
FBtr0346028	641	470.35	7.53085	2.10081
FBtr0309972	5588	5417.27	0	0
FBtr0073375	3758	3587.27	1	0.0365763
FBtr0070644	1560	1389.27	389	36.7389
FBtr0078994	1153	982.271	205.555	27.4575
FBtr0339490	398	227.362	20.3874	11.7654
FBtr0085315	2597	2426.27	0	0
FBtr0073245	5332	5161.27	1719.64	43.7165
FBtr0073246	5268	5097.27	0.000104803	2.69773e-06
FBtr0073247	5223	5052.27	3.35849	0.087221
FBtr0333326	1952	1781.27	0	0
FBtr0081641	1792	1621.27	99.9347	8.08769
FBtr0081640	1943	1772.27	454.065	33.6165
FBtr0086292	557	386.35	0	0
FBtr0345607	534	363.35	0	0
FBtr0070390	372	201.373	177	115.328
FBtr0085701	6522	6351.27	4792.86	99.0142
FBtr0331180	6522	6351.27	4792.86	99.0142
FBtr0085702	3560	3389.27	57.517	2.22666
FBtr0087675	1065	894.271	246	36.0936
FBtr0074178	2135	1964.27	610	40.7467
FBtr0078758	953	782.271	516.902	86.6992
FBtr0339519	998	827.271	61.0976	9.69037
FBtr0302580	560	389.35	0	0
FBtr0110850	3378	3207.27	786	32.1552
FBtr0331564	1483	1312.27	1320	131.982
FBtr0078201	1611	1440.27	0	0
FBtr0072220	1239	1068.27	246.975	30.3344
FBtr0079343	6472	6301.27	927	19.3026
FBtr0332950	7491	7320.27	15.4229	0.276441
FBtr0301636	4817	4646.27	240.577	6.79381
FBtr0114365	6397	6226.27	0	0
FBtr0114364	5126	4955.27	0	0
FBtr0070847	3674	3503.27	225	8.42699
FBtr0305549	11632	11461.3	683.201	7.82131
FBtr0305548	10801	10630.3	1015.14	12.5298
FBtr0072532	11796	11625.3	212.659	2.40018
FBtr0074758	2455	2284.27	199.239	11.4443
FBtr0332891	2392	2221.27	0	0
FBtr0332890	2801	2630.27	52.7611	2.63195
FBtr0072619	1456	1285.27	0	0
FBtr0086705	1166	995.271	64	8.43728
FBtr0344973	1949	1778.27	0	0
FBtr0074648	1888	1717.27	0	0
FBtr0086706	783	612.271	311	66.647
FBtr0347151	2731	2560.27	183.055	9.38122
FBtr0306742	3540	3369.27	83.0849	3.23556
FBtr0082942	2996	2825.27	86.9772	4.03933
FBtr0082941	2669	2498.27	294.279	15.4555
FBtr0080170	1504	1333.27	938.792	92.3878
FBtr0080171	1533	1362.27	0	0
FBtr0080169	2652	2481.27	704.626	37.2604
FBtr0080172	1473	1302.27	9.1765e-06	9.24569e-07
FBtr0340551	1782	1611.27	19.5823	1.59463
FBtr0340552	1661	1490.27	0	0
FBtr0340550	2815	2644.27	0	0
FBtr0302595	6443	6272.27	296.529	6.20306
FBtr0079641	6570	6399.27	1461.79	29.9722
FBtr0344863	6346	6175.27	241.855	5.13882
FBtr0339673	6565	6394.27	282.825	5.80351
FBtr0080759	950	779.271	6	1.01024
FBtr0075017	2053	1882.27	362.323	25.2567
FBtr0332325	2048	1877.27	6.68068	0.466936
FBtr0079366	1486	1315.27	277.319	27.6649
FBtr0082006	370	199.393	87	57.2498
FBtr0289978	5352	5181.27	682.917	17.294
FBtr0308650	5361	5190.27	188.083	4.75469
FBtr0076292	3423	3252.27	155.977	6.29272
FBtr0334100	3963	3792.27	7.02272	0.24298
FBtr0087825	1171	1000.27	18	2.36112
FBtr0076241	356	185.393	73.5708	52.0687
FBtr0302208	2133	1962.27	1	0.0668659
FBtr0075224	1028	857.271	0	0
FBtr0078908	409	238.35	18.7458	10.3193
FBtr0344124	412	241.35	0	0
FBtr0344123	325	154.393	0	0
FBtr0076544	2246	2075.27	0	0
FBtr0076543	2415	2244.27	0	0
FBtr0112791	1854	1683.27	0	0
FBtr0076545	1519	1348.27	240.408	23.3957
FBtr0345030	1576	1405.27	8.59194	0.802222
FBtr0076546	2320	2149.27	0	0
FBtr0331550	2110	1939.27	0	0
FBtr0074017	1892	1721.27	1.00075	0.0762851
FBtr0290279	1951	1780.27	0	0
FBtr0290278	1459	1288.27	747.454	76.1274
FBtr0081375	1006	835.271	3	0.471257
FBtr0113163	1958	1787.27	1	0.0734131
FBtr0082075	4099	3928.27	339.222	11.3304
FBtr0334616	3476	3305.27	445.778	17.696
FBtr0082076	2075	1904.27	0	0
FBtr0334617	3414	3243.27	8.74898e-06	3.53947e-07
FBtr0076601	1001	830.271	0	0
FBtr0075329	1757	1586.27	1060	87.6783
FBtr0077881	1591	1420.27	1316.87	121.656
FBtr0331630	1713	1542.27	177.131	15.0695
FBtr0071534	1448	1277.27	1	0.102726
FBtr0070842	5767	5596.27	88.0306	2.06395
FBtr0332399	6077	5906.27	122.179	2.71423
FBtr0332400	5747	5576.27	393.555	9.26031
FBtr0332401	5403	5232.27	117.219	2.9395
FBtr0070841	5733	5562.27	0.015826	0.000373322
FBtr0080315	1389	1218.27	51.7323	5.57162
FBtr0078371	1892	1721.27	0	0
FBtr0076718	1624	1453.27	1	0.0902853
FBtr0078093	4436	4265.27	0	0
FBtr0331204	4292	4121.27	3	0.0955111
FBtr0089388	765	594.271	0	0
FBtr0074508	3486	3315.27	0	0
FBtr0112999	3573	3402.27	0	0
FBtr0077944	942	771.271	0	0
FBtr0346645	4496	4325.27	89.2094	2.70621
FBtr0075759	3435	3264.27	1083.68	43.5592
FBtr0070362	8251	8080.27	1689.65	27.4368
FBtr0070363	8314	8143.27	7.46833e-06	1.20334e-07
FBtr0339254	2804	2633.27	0	0
FBtr0084697	3003	2832.27	4.23282	0.196091
FBtr0086892	1154	983.271	557	74.3268
FBtr0452126	3344	3173.27	468.923	19.3891
FBtr0087557	671	500.325	0	0
FBtr0087558	728	557.299	0	0
FBtr0080929	1681	1510.27	4	0.347511
FBtr0331624	1844	1673.27	0	0
FBtr0333711	990	819.271	0	0
FBtr0075071	988	817.271	0	0
FBtr0071611	1033	862.271	0	0
FBtr0333338	8417	8246.27	0	0
FBtr0333340	8596	8425.27	0	0
FBtr0333344	10003	9832.27	0	0
FBtr0333337	9386	9215.27	0	0
FBtr0333345	12551	12380.3	12.9714	0.137474
FBtr0333341	8403	8232.27	13.1896	0.21022
FBtr0333342	8406	8235.27	0	0
FBtr0333343	8338	8167.27	0	0
FBtr0333339	9374	9203.27	0	0
FBtr0080121	2715	2544.27	1303	67.1962
FBtr0078535	2469	2298.27	307	17.5267
FBtr0073124	3953	3782.27	3	0.104072
FBtr0331554	2285	2114.27	0	0
FBtr0075919	2254	2083.27	0	0
FBtr0075921	2321	2150.27	0	0
FBtr0075920	2267	2096.27	301.106	18.8467
FBtr0083380	1856	1685.27	0	0
FBtr0086282	1717	1546.27	0	0
FBtr0091608	588	417.35	0	0
FBtr0073051	1444	1273.27	0	0
FBtr0082661	2767	2596.27	64.4236	3.25581
FBtr0082660	2906	2735.27	0	0
FBtr0330025	2364	2193.27	5606.58	335.405
FBtr0074621	1475	1304.27	3	0.301799
FBtr0346083	1532	1361.27	0	0
FBtr0112557	2190	2019.27	165.47	10.752
FBtr0333973	4986	4815.27	0	0
FBtr0333974	5089	4918.27	0	0
FBtr0342618	408	237.35	0	0
FBtr0079157	504	333.35	0	0
FBtr0079156	453	282.35	0	0
FBtr0347572	1113	942.271	2.88739e-05	4.02062e-06
FBtr0075993	1101	930.271	94	13.2581
FBtr0086156	1219	1048.27	1646.29	206.061
FBtr0082004	3989	3818.27	181.374	6.23264
FBtr0082003	3992	3821.27	0.000102198	3.50912e-06
FBtr0082002	3753	3582.27	0	0
FBtr0300414	3381	3210.27	235.626	9.63042
FBtr0082001	3756	3585.27	0	0
FBtr0339891	957	786.271	0	0
FBtr0078333	866	695.271	0	0
FBtr0333286	905	734.271	0	0
FBtr0083018	2084	1913.27	149.086	10.2241
FBtr0336876	1913	1742.27	5.98718	0.45089
FBtr0310554	1622	1451.27	3009.93	272.127
FBtr0082992	1999	1828.27	9	0.645901
FBtr0112970	1783	1612.27	0	0
FBtr0307590	1843	1672.27	0	0
FBtr0334027	1546	1375.27	2.38348	0.227399
FBtr0083164	969	798.271	167.617	27.5505
FBtr0070092	1950	1779.27	1349.92	99.5476
FBtr0070093	2123	1952.27	53.0759	3.56715
FBtr0072634	480	309.35	0	0
FBtr0071842	1440	1269.27	314.987	32.5613
FBtr0112479	567	396.35	0	0
FBtr0100050	2431	2260.27	7.53532	0.437426
FBtr0100049	2691	2520.27	0	0
FBtr0100048	2415	2244.27	2.25208e-06	1.31666e-07
FBtr0078778	3233	3062.27	552	23.6515
FBtr0334795	646	475.35	2.82024	0.778459
FBtr0078017	780	609.271	0	0
FBtr0334796	1049	878.271	2.17976	0.325645
FBtr0333542	690	519.299	193.795	48.9653
FBtr0077882	790	619.271	0	0
FBtr0079943	3982	3811.27	0	0
FBtr0079944	6512	6341.27	20	0.413826
FBtr0082681	1658	1487.27	61.0162	5.38293
FBtr0340187	1653	1482.27	0	0
FBtr0303029	1463	1292.27	190.984	19.3913
FBtr0073835	1839	1668.27	616.239	48.467
FBtr0346089	1349	1178.27	6086.76	677.805
FBtr0076059	1893	1722.27	7.16801	0.546086
FBtr0076060	1827	1656.27	0	0
FBtr0300272	1489	1318.27	8.51602	0.84761
FBtr0344758	1750	1579.27	0	0
FBtr0076058	1688	1517.27	817.316	70.679
FBtr0087233	675	504.325	37	9.62619
FBtr0336965	1815	1644.27	0	0
FBtr0087902	1257	1086.27	172	20.7756
FBtr0301874	1161	990.271	1.62531e-08	2.1535e-09
FBtr0070429	6768	6597.27	978.694	19.4646
FBtr0070430	5067	4896.27	278.306	7.45797
FBtr0344159	6939	6768.27	0	0
FBtr0339767	1698	1527.27	0	0
FBtr0346271	1480	1309.27	0	0
FBtr0073383	1398	1227.27	0	0
FBtr0112404	198	29.2719	0	0
FBtr0091856	1023	852.271	0	0
FBtr0345750	1382	1211.27	8	0.866587
FBtr0079154	1201	1030.27	0	0
FBtr0071556	1798	1627.27	0	0
FBtr0087860	895	724.271	77.3693	14.0162
FBtr0087858	1024	853.271	17.7671	2.73208
FBtr0345195	832	661.271	6144.13	1219.12
FBtr0087859	865	694.271	399.732	75.5446
FBtr0072317	1099	928.271	298.569	42.2021
FBtr0085513	4129	3958.27	0	0
FBtr0331356	4149	3978.27	0	0
FBtr0340229	1356	1185.27	0	0
FBtr0307350	2327	2156.27	0	0
FBtr0081030	1435	1264.27	0	0
FBtr0306055	251	80.4198	0	0
FBtr0072250	7137	6966.27	1100.62	20.7301
FBtr0343339	7406	7235.27	51.3761	0.931688
FBtr0076574	522	351.35	0	0
FBtr0334462	693	522.299	0	0
FBtr0074410	673	502.325	233.017	60.8649
FBtr0113478	783	612.271	4.98268	1.06778
FBtr0074924	1625	1454.27	174	15.6988
FBtr0070054	2034	1863.27	0	0
FBtr0070053	2418	2247.27	5.3127	0.310187
FBtr0304637	603	432.35	0	0
FBtr0331703	1502	1331.27	0.999972	0.0985565
FBtr0085136	1514	1343.27	2.75614e-05	2.69216e-06
FBtr0071123	1480	1309.27	12	1.20258
FBtr0114508	1165	994.271	0	0
FBtr0083722	462	291.35	0	0
FBtr0304691	477	306.35	0	0
FBtr0070375	1240	1069.27	743.569	91.2425
FBtr0335391	5708	5537.27	0	0
FBtr0089377	5594	5423.27	355	8.58876
FBtr0305032	2453	2282.27	0.000109759	6.31009e-06
FBtr0083555	3269	3098.27	0	0
FBtr0083553	2494	2323.27	261.664	14.7777
FBtr0290321	1704	1533.27	0	0
FBtr0306646	4402	4231.27	39.2764	1.21794
