Name	Length	EffectiveLength	TPM	NumReads
FBtr0333616	4482	4300.284	7.490335	284.467
FBtr0301473	4955	4773.284	0.888538	37.456
FBtr0308213	5430	5248.284	5.634302	261.150
FBtr0091802	537	355.671	0.000000	0.000
FBtr0336924	1050	868.284	0.347752	2.667
FBtr0111134	1077	895.284	0.113787	0.900
FBtr0299903	1064	882.284	5.830905	45.434
FBtr0078417	1104	922.284	57.179621	465.736
FBtr0305708	1171	989.284	0.488087	4.264
FBtr0076652	954	772.460	13.046093	89.000
FBtr0342899	1074	892.284	0.192800	1.519
FBtr0300405	979	797.430	5.038094	35.481
FBtr0073745	751	569.583	0.000000	0.000
FBtr0073413	4481	4299.284	0.543770	20.646
FBtr0073419	2863	2681.284	46.650117	1104.661
FBtr0305150	4220	4038.284	0.820006	29.245
FBtr0301409	3942	3760.284	0.488383	16.219
FBtr0305149	3468	3286.284	5.727605	166.231
FBtr0073418	6762	6580.284	11.394447	662.173
FBtr0073417	3711	3529.284	1.507843	46.998
FBtr0073420	3300	3118.284	1.021599	28.134
FBtr0073416	8752	8570.284	13.942595	1055.291
FBtr0346315	3824	3642.284	8.799263	283.044
FBtr0073414	12045	11863.284	7.426300	778.056
FBtr0073415	5684	5502.284	0.892576	43.373
FBtr0088823	1693	1511.284	0.740956	9.889
FBtr0088822	1489	1307.284	2.668511	30.809
FBtr0289952	1513	1331.284	0.595379	7.000
FBtr0088255	1213	1031.284	43.369587	395.000
FBtr0343501	627	445.634	0.044030	0.173
FBtr0336920	787	605.563	0.059290	0.317
FBtr0336921	526	344.677	1.117923	3.403
FBtr0070078	517	335.683	13.392590	39.703
FBtr0113156	1331	1149.284	1.032637	10.481
FBtr0076360	596	414.660	7.091868	25.971
FBtr0082112	1028	846.284	7.340288	54.861
FBtr0332807	1008	826.284	0.704248	5.139
FBtr0329889	3023	2841.284	0.635763	15.953
FBtr0303430	2392	2210.284	24.672123	481.602
FBtr0303437	2191	2009.284	0.385511	6.841
FBtr0329887	4573	4391.284	1.371974	53.207
FBtr0303434	3240	3058.284	5.208754	140.684
FBtr0303431	3320	3138.284	0.487633	13.515
FBtr0329888	2863	2681.284	7.666292	181.536
FBtr0303432	2069	1887.284	1.453485	24.226
FBtr0329890	2964	2782.284	1.853287	45.538
FBtr0303429	2075	1893.284	0.335568	5.611
FBtr0303435	3560	3378.284	3.164300	94.408
FBtr0070046	2844	2662.284	4.678481	110.000
FBtr0112801	6863	6681.284	0.753834	44.480
FBtr0112802	6681	6499.284	0.931348	53.458
FBtr0070606	6759	6577.284	0.845898	49.136
FBtr0079048	769	587.581	108.301782	562.000
FBtr0303909	4960	4778.284	0.169231	7.141
FBtr0079928	4939	4757.284	0.110887	4.659
FBtr0079926	4912	4730.284	0.112145	4.685
FBtr0335506	9590	9408.284	0.134045	11.138
FBtr0303908	8557	8375.284	0.087844	6.497
FBtr0080411	1916	1734.284	365.602710	5599.678
FBtr0089115	1504	1322.284	10.875407	127.000
FBtr0305678	1203	1021.284	0.864191	7.795
FBtr0089031	949	767.470	0.354925	2.406
FBtr0302522	1748	1566.284	0.036122	0.500
FBtr0307535	1701	1519.284	0.037290	0.500
FBtr0081917	2139	1957.284	1.618242	27.972
FBtr0078039	1370	1188.284	16.008680	168.000
FBtr0330646	2457	2275.284	6.119409	122.964
FBtr0100307	2749	2567.284	1.499277	33.993
FBtr0100309	2597	2415.284	2.207488	47.087
FBtr0078159	4008	3826.284	11.435548	386.427
FBtr0100310	2505	2323.284	20.632749	423.343
FBtr0078158	2656	2474.284	9.616721	210.141
FBtr0078157	2742	2560.284	23.359252	528.178
FBtr0100308	2885	2703.284	0.851111	20.319
FBtr0078156	2456	2274.284	16.307819	327.547
FBtr0336820	2639	2457.284	4.276847	92.814
FBtr0081224	2630	2448.284	5.188529	112.186
FBtr0300306	359	177.818	0.000000	0.000
FBtr0084181	1335	1153.284	0.000000	0.000
FBtr0331641	1136	954.284	11.029288	92.952
FBtr0080017	907	725.490	739.358469	4737.180
FBtr0076297	1176	994.284	0.000000	0.000
FBtr0303102	3727	3545.284	0.099286	3.109
FBtr0303103	4073	3891.284	0.084134	2.891
FBtr0112426	831	649.541	1.372321	7.872
FBtr0345491	775	593.576	0.176819	0.927
FBtr0112425	702	520.608	26.143491	120.201
FBtr0080432	1303	1121.284	0.100984	1.000
FBtr0076222	440	258.745	0.000000	0.000
FBtr0072437	469	287.721	105.813579	268.872
FBtr0310371	478	296.714	1.575198	4.128
FBtr0085409	1132	950.284	57.909433	486.000
FBtr0076380	1026	844.284	0.134115	1.000
FBtr0335440	1633	1451.284	0.039404	0.505
FBtr0300962	3923	3741.284	0.014980	0.495
FBtr0306557	3628	3446.284	9.375255	285.343
FBtr0333395	3665	3483.284	44.938185	1382.413
FBtr0072702	3452	3270.284	8.885295	256.620
FBtr0072700	3916	3734.284	3.078598	101.530
FBtr0072697	3698	3516.284	20.781641	645.353
FBtr0072698	3659	3477.284	7.057465	216.732
FBtr0072699	3781	3599.284	8.907198	283.133
FBtr0072701	3715	3533.284	13.455802	419.876
FBtr0077131	2722	2540.284	0.120136	2.695
FBtr0077132	2695	2513.284	0.122850	2.727
FBtr0345001	2686	2504.284	0.123783	2.738
FBtr0077133	2600	2418.284	0.133527	2.852
FBtr0082053	2836	2654.284	2.205303	51.695
FBtr0082052	4958	4776.284	2.710811	114.346
FBtr0082054	2303	2121.284	1.289491	24.157
FBtr0082051	3395	3213.284	51.768737	1469.096
FBtr0333295	3596	3414.284	0.975574	29.417
FBtr0333296	3599	3417.284	1.202424	36.289
FBtr0331769	1167	985.284	4.041783	35.170
FBtr0072601	1415	1233.284	6.313908	68.769
FBtr0071328	1300	1118.284	0.617528	6.099
FBtr0079315	1808	1626.284	0.000000	0.000
FBtr0306908	1229	1047.284	4.025336	37.231
FBtr0306909	628	446.633	0.045222	0.178
FBtr0345502	765	583.581	0.492834	2.540
FBtr0071744	1179	997.284	0.000000	0.000
FBtr0071684	1180	998.284	0.720462	6.352
FBtr0071685	1083	901.284	0.332699	2.648
FBtr0302964	2344	2162.284	18.923870	361.373
FBtr0071327	2404	2222.284	0.898223	17.629
FBtr0084971	1432	1250.284	0.039664	0.438
FBtr0337058	660	478.614	0.132969	0.562
FBtr0079388	718	536.603	0.633045	3.000
FBtr0079451	1993	1811.284	0.112694	1.803
FBtr0301125	1730	1548.284	0.160697	2.197
FBtr0086911	873	691.497	0.595095	3.634
FBtr0086910	884	702.494	162.694364	1009.366
FBtr0077478	16852	16670.284	0.253079	37.259
FBtr0332725	1334	1152.284	0.049455	0.503
FBtr0076868	1566	1384.284	0.040631	0.497
FBtr0084627	921	739.487	0.000000	0.000
FBtr0083225	1583	1401.284	0.000000	0.000
FBtr0345306	1627	1445.284	0.000000	0.000
FBtr0080691	613	431.651	0.000000	0.000
FBtr0301739	371	189.813	0.000000	0.000
FBtr0339284	2072	1890.284	0.052707	0.880
FBtr0300501	2426	2244.284	0.207951	4.122
FBtr0088559	2417	2235.284	0.101235	1.998
FBtr0310388	676	494.613	0.000000	0.000
FBtr0333659	7301	7119.284	2.307074	145.054
FBtr0074482	7639	7457.284	1.588309	104.604
FBtr0333660	7693	7511.284	3.554537	235.793
FBtr0333662	6742	6560.284	1.466215	84.948
FBtr0074483	7348	7166.284	1.120240	70.899
FBtr0074481	5872	5690.284	37.823348	1900.760
FBtr0333661	7411	7229.284	1.160545	74.095
FBtr0343400	1619	1437.284	0.119201	1.513
FBtr0079485	1643	1461.284	0.115219	1.487
FBtr0086022	1877	1695.284	1.001879	15.000
FBtr0077887	541	359.670	0.000000	0.000
FBtr0334458	3142	2960.284	0.142468	3.725
FBtr0074429	3102	2920.284	0.147063	3.793
FBtr0332091	7868	7686.284	2.234140	151.656
FBtr0075562	7222	7040.284	26.269637	1633.344
FBtr0077998	940	758.479	0.000000	0.000
FBtr0305912	1622	1440.284	1.673962	21.293
FBtr0075328	1238	1056.284	69.004011	643.707
FBtr0080158	886	704.494	0.315565	1.963
FBtr0344020	882	700.495	0.329213	2.037
FBtr0086461	2300	2118.284	2.328436	43.559
FBtr0110803	956	774.457	1.489113	10.185
FBtr0307186	1033	851.284	0.374438	2.815
FBtr0086263	656	474.614	0.601294	2.520
FBtr0100866	162	16.721	6.771753	1.000
FBtr0080870	1500	1318.284	1.803752	21.000
FBtr0073087	958	776.454	0.152307	1.044
FBtr0073088	1027	845.284	0.123437	0.921
FBtr0073089	1053	871.284	0.115776	0.891
FBtr0073086	938	756.479	0.164478	1.099
FBtr0073090	958	776.454	0.152307	1.044
FBtr0081171	1753	1571.284	0.144126	2.000
FBtr0290259	2488	2306.284	14.714872	299.711
FBtr0346438	2989	2807.284	0.415005	10.289
FBtr0345467	5461	5279.284	2.370513	110.523
FBtr0072099	4913	4731.284	4.663546	194.863
FBtr0330383	5486	5304.284	13.782721	645.647
FBtr0344141	784	602.567	0.000000	0.000
FBtr0079380	518	336.683	0.000000	0.000
FBtr0079379	449	267.736	0.000000	0.000
FBtr0086005	593	411.660	0.000000	0.000
FBtr0079661	984	802.423	146.897442	1041.000
FBtr0343426	2450	2268.284	1.617569	32.404
FBtr0079698	2268	2086.284	98.105784	1807.596
FBtr0085054	807	625.552	0.000000	0.000
FBtr0086629	953	771.462	536.902965	3658.000
FBtr0085495	3498	3316.284	0.302083	8.847
FBtr0085496	4246	4064.284	0.783296	28.115
FBtr0085497	2039	1857.284	0.231433	3.796
FBtr0333274	2369	2187.284	0.421378	8.140
FBtr0085498	3335	3153.284	8.198152	228.303
FBtr0085494	3398	3216.284	4.393113	124.784
FBtr0333275	2015	1833.284	0.124376	2.014
FBtr0087284	1025	843.284	0.134274	1.000
FBtr0302409	1221	1039.284	94.139845	864.055
FBtr0113761	1244	1062.284	0.967217	9.074
FBtr0302410	479	297.713	5.656102	14.871
FBtr0078220	2287	2105.284	7.429161	138.129
FBtr0078221	2277	2095.284	25.122129	464.871
FBtr0078785	945	763.474	152.349785	1027.234
FBtr0335000	1241	1059.284	14.085034	131.766
FBtr0081008	2835	2653.284	3.999890	93.727
FBtr0081009	2483	2301.284	4.014583	81.591
FBtr0301578	2595	2413.284	1.968301	41.950
FBtr0301577	4306	4124.284	5.680628	206.908
FBtr0077014	11690	11508.284	632.681982	64302.725
FBtr0072322	994	812.421	0.000000	0.000
FBtr0072792	3165	2983.284	13.391315	352.818
FBtr0332881	3162	2980.284	2.324502	61.182
FBtr0083160	6965	6783.284	3.853340	230.840
FBtr0334629	6164	5982.284	1.692783	89.434
FBtr0339398	5932	5750.284	3.263391	165.726
FBtr0083021	1704	1522.284	0.490836	6.599
FBtr0083019	2349	2167.284	3.750464	71.785
FBtr0083020	1574	1392.284	46.261993	568.834
FBtr0333277	1647	1465.284	8.406238	108.782
FBtr0300938	5303	5121.284	0.111622	5.048
FBtr0085243	2073	1891.284	0.039790	0.665
FBtr0085244	2018	1836.284	0.041159	0.667
FBtr0085242	2010	1828.284	0.041366	0.668
FBtr0321257	1351	1169.284	0.048172	0.497
FBtr0075741	1233	1051.284	0.054129	0.503
FBtr0077182	366	184.815	0.000000	0.000
FBtr0332797	2089	1907.284	0.000000	0.000
FBtr0080623	4826	4644.284	0.121904	5.000
FBtr0300087	608	426.654	0.006347	0.024
FBtr0076831	1319	1137.284	0.378410	3.801
FBtr0332145	1538	1356.284	0.183610	2.199
FBtr0344883	1527	1345.284	0.185190	2.200
FBtr0110820	1515	1333.284	0.190265	2.240
FBtr0089014	1449	1267.284	0.319314	3.574
FBtr0113233	663	481.614	0.000000	0.000
FBtr0113414	1338	1156.284	0.033153	0.339
FBtr0344852	1186	1004.284	0.037433	0.332
FBtr0082016	592	410.660	0.000000	0.000
FBtr0079603	848	666.533	0.454505	2.675
FBtr0079602	849	667.531	0.055055	0.325
FBtr0332195	3603	3421.284	3.036048	91.734
FBtr0080008	3162	2980.284	4.592250	120.869
FBtr0332196	3103	2921.284	81.916952	2113.396
FBtr0082869	1981	1799.284	83.887450	1333.000
FBtr0070108	1731	1549.284	2.738553	37.470
FBtr0070107	1630	1448.284	2.032853	26.001
FBtr0340207	1751	1569.284	0.687537	9.529
FBtr0110897	1095	913.284	0.108707	0.877
FBtr0089938	896	714.491	0.918321	5.795
FBtr0433531	1772	1590.284	0.185288	2.602
FBtr0339489	1228	1046.284	0.085898	0.794
FBtr0089939	1040	858.284	0.123033	0.933
FBtr0075469	512	330.687	0.000000	0.000
FBtr0332850	3234	3052.284	5.683071	153.194
FBtr0089507	2635	2453.284	4.995324	108.229
FBtr0306057	4416	4234.284	3.104082	116.077
FBtr0332851	3350	3168.284	1.292382	36.162
FBtr0089508	2811	2629.284	0.900073	20.900
FBtr0089506	2656	2474.284	17.141872	374.577
FBtr0306259	5493	5311.284	0.508681	23.860
FBtr0077096	4835	4653.284	0.208685	8.576
FBtr0077095	5475	5293.284	9.959108	465.564
FBtr0078515	758	576.583	0.000000	0.000
FBtr0336663	3001	2819.284	3.941353	98.134
FBtr0086110	3299	3117.284	0.721622	19.866
FBtr0303391	660	478.614	0.236582	1.000
FBtr0087278	3395	3213.284	40.348091	1145.000
FBtr0343105	6080	5898.284	0.019159	0.998
FBtr0305559	5840	5658.284	0.020052	1.002
FBtr0343202	699	517.608	4.418325	20.197
FBtr0112725	915	733.490	27.293641	176.803
FBtr0076495	1733	1551.284	2.408736	33.000
FBtr0343292	1011	829.284	2.945963	21.576
FBtr0074406	864	682.503	3202.909480	19305.565
FBtr0345132	809	627.551	2001.858279	11094.709
FBtr0343293	1380	1198.284	0.675722	7.151
FBtr0086520	2838	2656.284	36.870458	864.941
FBtr0086519	2960	2778.284	23.899221	586.400
FBtr0308495	3589	3407.284	1.085339	32.659
FBtr0085602	3331	3149.284	11.822587	328.820
FBtr0100418	2672	2490.284	12.278076	270.030
FBtr0334705	3034	2852.284	1.871784	47.150
FBtr0073843	3113	2931.284	53.423322	1383.000
FBtr0085090	1169	987.284	0.251428	2.192
FBtr0085091	1241	1059.284	0.193239	1.808
FBtr0083136	1450	1268.284	25.533834	286.000
FBtr0071756	4243	4061.284	45.363957	1627.075
FBtr0071757	4655	4473.284	4.670426	184.508
FBtr0308239	4638	4456.284	2.500693	98.416
FBtr0080784	789	607.562	0.000000	0.000
FBtr0071088	1686	1504.284	4.666899	62.000
FBtr0080183	1614	1432.284	2.886992	36.518
FBtr0100584	2625	2443.284	0.819074	17.674
FBtr0305260	1525	1343.284	22.260588	264.081
FBtr0332029	1387	1205.284	145.778711	1551.733
FBtr0080182	1097	915.284	435.678174	3521.723
FBtr0303004	619	437.648	0.000000	0.000
FBtr0079816	779	597.574	0.189485	1.000
FBtr0071390	1655	1473.284	0.000000	0.000
FBtr0340682	688	506.612	0.000000	0.000
FBtr0083116	583	401.662	15.222996	54.000
FBtr0346867	1081	899.284	0.849052	6.743
FBtr0333429	3709	3527.284	1.480372	46.115
FBtr0073927	1761	1579.284	2.144508	29.910
FBtr0333428	2729	2547.284	1.188225	26.731
FBtr0080520	737	555.590	0.203804	1.000
FBtr0081282	5216	5034.284	3.324879	147.825
FBtr0081283	5302	5120.284	1.609363	72.775
FBtr0329963	5242	5060.284	5.312186	237.400
FBtr0452125	3202	3020.284	24.122872	643.443
FBtr0345226	5811	5629.284	2.256962	112.205
FBtr0086683	5762	5580.284	6.794390	334.842
FBtr0086682	5377	5195.284	133.753509	6136.883
FBtr0086680	5608	5426.284	2.620307	125.571
FBtr0086681	5453	5271.284	6.027282	280.589
FBtr0086679	5680	5498.284	5.500519	267.094
FBtr0340329	5456	5274.284	4.075082	189.816
FBtr0088028	4671	4489.284	0.089246	3.538
FBtr0344879	4769	4587.284	0.085943	3.482
FBtr0113211	841	659.538	7.961172	46.371
FBtr0082160	956	774.457	30.356831	207.629
FBtr0299693	492	310.700	55.793170	153.093
FBtr0299691	4017	3835.284	3.879528	131.404
FBtr0299692	4010	3828.284	2.394824	80.968
FBtr0344452	4022	3840.284	4.615455	156.535
FBtr0081058	823	641.545	0.000000	0.000
FBtr0083184	1773	1591.284	2.277030	32.000
FBtr0337022	1456	1274.284	0.000000	0.000
FBtr0081699	1409	1227.284	0.000000	0.000
FBtr0072021	1499	1317.284	0.000000	0.000
FBtr0305130	2086	1904.284	0.221812	3.730
FBtr0337062	2214	2032.284	0.182172	3.270
FBtr0329862	3595	3413.284	16.819782	507.021
FBtr0086900	3791	3609.284	1.536573	48.979
FBtr0072910	1395	1213.284	34.072106	365.086
FBtr0072909	1283	1101.284	13.974362	135.914
FBtr0081922	2450	2268.284	16.984355	340.236
FBtr0081921	2447	2265.284	23.731324	474.764
FBtr0087332	2677	2495.284	24.501722	539.946
FBtr0340001	1789	1607.284	0.970042	13.769
FBtr0087331	2697	2515.284	7.080546	157.285
FBtr0080900	6671	6489.284	0.011153	0.639
FBtr0080901	6671	6489.284	0.011153	0.639
FBtr0080907	7173	6991.284	0.007846	0.484
FBtr0080902	6671	6489.284	0.009949	0.570
FBtr0080895	6671	6489.284	0.011153	0.639
FBtr0301828	6833	6651.284	0.010874	0.639
FBtr0307492	6813	6631.284	0.010908	0.639
FBtr0307495	6621	6439.284	0.011241	0.639
FBtr0301829	6735	6553.284	0.008370	0.484
FBtr0080898	6671	6489.284	0.011153	0.639
FBtr0080903	6671	6489.284	0.009949	0.570
FBtr0080899	6671	6489.284	0.009949	0.570
FBtr0346712	6826	6644.284	0.008255	0.484
FBtr0080897	6671	6489.284	0.008452	0.484
FBtr0080896	6671	6489.284	0.011153	0.639
FBtr0307493	6671	6489.284	0.011153	0.639
FBtr0307494	6826	6644.284	0.008255	0.484
FBtr0080905	7173	6991.284	0.006785	0.419
FBtr0080906	7341	7159.284	0.006628	0.419
FBtr0301827	6735	6553.284	0.011041	0.639
FBtr0307496	6895	6713.284	0.010771	0.639
FBtr0089937	2398	2216.284	1.072903	21.000
FBtr0082370	515	333.685	7586.702591	22357.472
FBtr0082369	850	668.528	4.493229	26.528
FBtr0331844	4146	3964.284	0.973100	34.069
FBtr0299647	4098	3916.284	0.832323	28.787
FBtr0300519	4454	4272.284	0.638401	24.087
FBtr0331843	4164	3982.284	1.134381	39.896
FBtr0299648	4131	3949.284	0.508087	17.721
FBtr0299642	3384	3202.284	18.933706	535.462
FBtr0300520	3651	3469.284	36.579171	1120.746
FBtr0299645	3917	3735.284	7.793091	257.079
FBtr0299646	3942	3760.284	2.202821	73.153
FBtr0308636	499	317.696	0.000000	0.000
FBtr0340708	638	456.623	0.000000	0.000
FBtr0073220	3938	3756.284	0.106160	3.522
FBtr0073219	3396	3214.284	0.147791	4.195
FBtr0077168	3233	3051.284	14.138683	381.000
FBtr0076855	1480	1298.284	0.087216	1.000
FBtr0073582	887	705.494	0.320999	2.000
FBtr0072635	1212	1030.284	36.707600	334.000
FBtr0081077	1658	1476.284	1.840805	24.000
FBtr0070003	1164	982.284	4.078533	35.381
FBtr0074334	2027	1845.284	3.374940	55.000
FBtr0331765	4608	4426.284	8.649705	338.122
FBtr0310308	5120	4938.284	2.964305	129.280
FBtr0303198	5524	5342.284	11.077280	522.629
FBtr0303199	5063	4881.284	10.688691	460.778
FBtr0091627	1570	1388.284	29.280781	359.000
FBtr0088675	4523	4341.284	11.841434	454.000
FBtr0074322	2996	2814.284	0.000000	0.000
FBtr0337003	1988	1806.284	2.102886	33.546
FBtr0304133	2001	1819.284	2.707664	43.504
FBtr0337002	1880	1698.284	1.663490	24.950
FBtr0080032	2013	1831.284	1.174853	19.001
FBtr0081414	1092	910.284	120.904303	971.969
FBtr0344316	5947	5765.284	0.019284	0.982
FBtr0309205	6705	6523.284	0.014542	0.838
FBtr0344317	7361	7179.284	0.013188	0.836
FBtr0083999	3786	3604.284	0.036246	1.154
FBtr0309202	3734	3552.284	0.036893	1.157
FBtr0083998	6137	5955.284	0.020315	1.068
FBtr0309203	3589	3407.284	0.030365	0.914
FBtr0084000	4728	4546.284	0.027546	1.106
FBtr0309204	4127	3945.284	0.027117	0.945
FBtr0082980	484	302.708	430.464389	1150.785
FBtr0075199	2792	2610.284	27.773222	640.247
FBtr0304977	2626	2444.284	3.792501	81.867
FBtr0075198	2446	2264.284	88.968772	1779.106
FBtr0075200	2691	2509.284	177.240872	3927.780
FBtr0290122	960	778.452	0.290914	2.000
FBtr0343674	3444	3262.284	11.615031	334.638
FBtr0080624	3450	3268.284	9.134855	263.666
FBtr0343675	3380	3198.284	1.231309	34.779
FBtr0343673	3392	3210.284	1.125735	31.916
FBtr0085639	1635	1453.284	0.155828	2.000
FBtr0310389	907	725.490	0.000000	0.000
FBtr0083611	3155	2973.284	14.079404	369.704
FBtr0083612	5016	4834.284	10.597800	452.461
FBtr0083613	3143	2961.284	2.293146	59.972
FBtr0330051	5521	5339.284	1.049214	49.474
FBtr0344261	3244	3062.284	4.762294	128.794
FBtr0344262	3865	3683.284	0.902404	29.354
FBtr0083855	3126	2944.284	34.021413	884.638
FBtr0081969	1352	1170.284	16.258174	168.034
FBtr0336757	1330	1148.284	1.475808	14.966
FBtr0091769	504	322.693	0.000000	0.000
FBtr0088736	432	250.756	0.451561	1.000
FBtr0088867	3658	3476.284	0.000000	0.000
FBtr0304750	3801	3619.284	0.000000	0.000
FBtr0085789	715	533.603	0.000000	0.000
FBtr0086501	4322	4140.284	1.203342	44.000
FBtr0073806	977	795.431	128.259343	901.000
FBtr0079342	1552	1370.284	25.037938	303.000
FBtr0334678	3581	3399.284	2.312331	69.418
FBtr0345217	4234	4052.284	1.659664	59.395
FBtr0084118	4778	4596.284	0.547625	22.229
FBtr0084117	3150	2968.284	85.361115	2237.685
FBtr0084119	3913	3731.284	51.516853	1697.622
FBtr0346157	4653	4471.284	5.619087	221.887
FBtr0078426	903	721.490	18.362088	117.000
FBtr0074089	1306	1124.284	0.213272	2.118
FBtr0074088	1367	1185.284	0.179828	1.882
FBtr0075645	1343	1161.284	40.238344	412.679
FBtr0079473	6443	6261.284	0.474903	26.260
FBtr0079476	3912	3730.284	3.161412	104.149
FBtr0079475	6588	6406.284	0.490265	27.738
FBtr0079474	3767	3585.284	2.964076	93.853
FBtr0088865	2358	2176.284	0.026047	0.501
FBtr0329885	2668	2486.284	0.022743	0.499
FBtr0088866	1470	1288.284	0.000000	0.000
FBtr0308811	1025	843.284	5.236694	39.000
FBtr0078492	2470	2288.284	26.556854	536.686
FBtr0331944	1628	1446.284	0.721462	9.215
FBtr0114562	1927	1745.284	0.245558	3.785
FBtr0345691	2627	2445.284	0.857566	18.520
FBtr0344431	2406	2224.284	16.662853	327.320
FBtr0344432	2423	2241.284	0.888589	17.589
FBtr0073827	1121	939.284	15.430482	128.000
FBtr0345494	705	523.607	0.216252	1.000
FBtr0087082	479	297.713	0.000000	0.000
FBtr0345619	3613	3431.284	0.624572	18.927
FBtr0088078	1274	1092.284	13.276691	128.073
FBtr0072321	1743	1561.284	16.535582	228.000
FBtr0075989	3238	3056.284	0.111146	3.000
FBtr0075126	1318	1136.284	0.099651	1.000
FBtr0085476	2043	1861.284	135.114663	2221.000
FBtr0087488	4271	4089.284	0.112908	4.078
FBtr0345529	4441	4259.284	0.104275	3.922
FBtr0088019	1186	1004.284	2.367714	21.000
FBtr0089080	2374	2192.284	1.349128	26.121
FBtr0089079	2401	2219.284	0.861212	16.879
FBtr0075365	897	715.491	30.385327	192.000
FBtr0080634	545	363.670	0.311357	1.000
FBtr0088692	3088	2906.284	40.795900	1047.100
FBtr0339354	4244	4062.284	3.871103	138.880
FBtr0077863	350	168.821	0.000000	0.000
FBtr0305610	330	148.828	0.000000	0.000
FBtr0077903	1436	1254.284	40.172665	445.000
FBtr0088826	966	784.446	4.041675	28.000
FBtr0111047	2619	2437.284	0.185832	4.000
FBtr0114615	3471	3289.284	38.555227	1120.000
FBtr0070681	2601	2419.284	25.273972	540.000
FBtr0329984	3276	3094.284	0.842558	23.025
FBtr0083580	3341	3159.284	0.000000	0.000
FBtr0114553	1698	1516.284	0.000000	0.000
FBtr0310421	2141	1959.284	0.109388	1.893
FBtr0081540	1958	1776.284	0.134327	2.107
FBtr0089184	3345	3163.284	0.281029	7.851
FBtr0332858	5961	5779.284	0.104628	5.340
FBtr0344897	2801	2619.284	0.838701	19.401
FBtr0332859	3019	2837.284	1.053895	26.408
FBtr0076592	531	349.673	0.000000	0.000
FBtr0074559	2017	1835.284	1.426417	23.120
FBtr0346625	2854	2672.284	0.291533	6.880
FBtr0334552	5290	5108.284	3.616871	163.170
FBtr0334551	5284	5102.284	28.273761	1274.036
FBtr0085787	5737	5555.284	1.852334	90.878
FBtr0273191	2058	1876.284	0.000000	0.000
FBtr0088798	1258	1076.284	0.000000	0.000
FBtr0076897	1055	873.284	19.189897	148.000
FBtr0085410	1841	1659.284	55.343508	811.000
FBtr0077618	1066	884.284	0.640243	5.000
FBtr0071498	1214	1032.284	180.292389	1643.653
FBtr0346376	1183	1001.284	2.586163	22.869
FBtr0346375	1010	828.284	0.065361	0.478
FBtr0074539	1710	1528.284	2.521557	34.033
FBtr0112536	2556	2374.284	27.517548	577.000
FBtr0112350	936	754.480	50.876660	339.000
FBtr0071194	2004	1822.284	19.945987	321.000
FBtr0072899	1018	836.284	26.673430	197.000
FBtr0074930	507	325.689	11.829543	34.026
FBtr0333844	600	418.659	0.039720	0.147
FBtr0074514	1341	1159.284	24.613717	252.000
FBtr0299997	1540	1358.284	0.083364	1.000
FBtr0084900	719	537.603	7.819553	37.126
FBtr0330658	4936	4754.284	1.707479	71.693
FBtr0077850	4879	4697.284	1.278216	53.025
FBtr0330660	3936	3754.284	41.596967	1379.184
FBtr0077851	4266	4084.284	18.381211	663.015
FBtr0330659	4181	3999.284	7.398744	261.321
FBtr0100030	860	678.506	0.166883	1.000
FBtr0087261	921	739.487	227.232326	1484.000
FBtr0084982	978	796.430	42.365545	297.985
FBtr0084949	3013	2831.284	0.000000	0.000
FBtr0085719	1267	1085.284	0.104333	1.000
FBtr0076502	1499	1317.284	0.000000	0.000
FBtr0084155	1428	1246.284	0.499747	5.500
FBtr0084156	1492	1310.284	8.718654	100.890
FBtr0113263	782	600.569	0.133596	0.709
FBtr0334880	810	628.551	0.342438	1.901
FBtr0074025	677	495.613	0.000000	0.000
FBtr0079507	2027	1845.284	0.810261	13.204
FBtr0333921	1511	1329.284	1.303770	15.306
FBtr0083125	1496	1314.284	30.041277	348.691
FBtr0073644	896	714.491	0.000000	0.000
FBtr0340318	4550	4368.284	2.815323	108.611
FBtr0081138	4407	4225.284	5.909537	220.517
FBtr0075840	608	426.654	0.000000	0.000
FBtr0088315	848	666.533	0.130876	0.770
FBtr0078315	1448	1266.284	4.254692	47.581
FBtr0078314	1558	1376.284	6.427731	78.127
FBtr0078313	1489	1307.284	0.332339	3.837
FBtr0078312	1519	1337.284	10.435234	123.242
FBtr0078311	1605	1423.284	1.535747	19.304
FBtr0290064	2594	2412.284	0.012157	0.259
FBtr0305190	2573	2391.284	0.012253	0.259
FBtr0305194	2630	2448.284	0.011997	0.259
FBtr0305193	2612	2430.284	0.012077	0.259
FBtr0305195	2651	2469.284	0.011905	0.260
FBtr0305191	4343	4161.284	0.013705	0.504
FBtr0100328	3518	3336.284	0.017030	0.502
FBtr0290063	2627	2445.284	0.012010	0.259
FBtr0100326	2606	2424.284	0.012103	0.259
FBtr0305196	2636	2454.284	0.011971	0.259
FBtr0074015	2690	2508.284	0.011739	0.260
FBtr0305189	2663	2481.284	0.011854	0.260
FBtr0305192	2579	2397.284	0.012225	0.259
FBtr0085213	615	433.650	0.000000	0.000
FBtr0088177	1346	1164.284	1.264302	13.000
FBtr0078679	3648	3466.284	0.000000	0.000
FBtr0334742	4442	4260.284	0.026578	1.000
FBtr0339972	1645	1463.284	0.077382	1.000
FBtr0306820	505	323.691	0.000000	0.000
FBtr0076347	2015	1833.284	26.002728	421.000
