target_id	length	eff_length	est_counts	tpm
FBtr0273226	17948	17770.1	0	0
FBtr0088020	877	699.115	9	2.00749
FBtr0084282	2299	2121.12	1.38196e-07	1.016e-08
FBtr0308848	1875	1697.12	669.253	61.495
FBtr0334561	1869	1691.12	46.5802	4.29526
FBtr0084283	2186	2008.12	206.166	16.0099
FBtr0084284	1618	1440.12	0	0
FBtr0086316	2572	2394.12	1.01236	0.0659402
FBtr0072737	5610	5432.12	419.754	12.05
FBtr0072736	5382	5204.12	73.9507	2.21593
FBtr0072735	5390	5212.12	395.295	11.8268
FBtr0082829	1117	939.115	44.5	7.38927
FBtr0301717	8603	8425.12	296.664	5.49097
FBtr0304053	8528	8350.12	216.336	4.04015
FBtr0075720	3014	2836.12	0	0
FBtr0300289	1247	1069.12	0	0
FBtr0079754	963	785.115	1	0.198622
FBtr0340261	1052	874.115	0	0
FBtr0077670	1714	1536.12	329.521	33.4519
FBtr0111024	4340	4162.12	82.2475	3.08155
FBtr0079026	4364	4186.12	1483.75	55.2727
FBtr0078537	1502	1324.12	68	8.00836
FBtr0310503	1506	1328.12	0	0
FBtr0334767	2335	2157.12	0	0
FBtr0113405	2030	1852.12	0	0
FBtr0075400	828	650.153	0	0
FBtr0075067	1281	1103.12	177	25.0215
FBtr0077588	973	795.115	0	0
FBtr0299814	890	712.115	16	3.50373
FBtr0343052	2374	2196.12	48.2812	3.42834
FBtr0070859	1746	1568.12	70.8497	7.04565
FBtr0073366	1142	964.115	0	0
FBtr0074467	817	639.153	32	7.80738
FBtr0072375	1772	1594.12	163	15.9451
FBtr0075331	774	596.153	0	0
FBtr0083411	2070	1892.12	0	0
FBtr0339173	2442	2264.12	0	0
FBtr0084692	6338	6160.12	558	14.1256
FBtr0075381	1180	1002.12	96	14.9387
FBtr0077302	645	467.153	1	0.333811
FBtr0307516	798	620.153	0	0
FBtr0080248	1876	1698.12	138	12.6728
FBtr0080489	4365	4187.12	2748.52	102.363
FBtr0305555	5528	5350.12	22.5119	0.656161
FBtr0082623	1393	1215.12	564	72.3806
FBtr0302511	1489	1311.12	217.727	25.896
FBtr0088611	2926	2748.12	38.4288	2.18063
FBtr0302512	1941	1763.12	297.708	26.3312
FBtr0075536	735	557.153	117.532	32.896
FBtr0306854	969	791.115	42.8227	8.44101
FBtr0085538	1180	1002.12	69	10.7372
FBtr0334511	7590	7412.12	766.271	16.1213
FBtr0306257	7578	7400.12	525.283	11.0692
FBtr0334512	8273	8095.12	129.074	2.48643
FBtr0306256	8128	7950.12	1192.94	23.3995
FBtr0334510	8140	7962.12	1692.43	33.1469
FBtr0340071	479	301.175	77.8282	40.2976
FBtr0112384	647	469.153	11.1718	3.71336
FBtr0079773	1021	843.115	1	0.184958
FBtr0086889	2582	2404.12	4.15785	0.269696
FBtr0086057	2226	2048.12	372	28.3236
FBtr0071909	2295	2117.12	27	1.98875
FBtr0305132	2331	2153.12	0	0
FBtr0070930	2963	2785.12	1027	57.5026
FBtr0340028	3296	3118.12	0	0
FBtr0083127	4176	3998.12	342.32	13.3517
FBtr0083126	4114	3936.12	1867.68	73.9938
FBtr0076016	1491	1313.12	32	3.80021
FBtr0088726	751	573.153	4	1.0883
FBtr0078011	1246	1068.12	359	52.4127
FBtr0075143	1894	1716.12	0	0
FBtr0072832	1822	1644.12	37.6159	3.5678
FBtr0072833	1774	1596.12	50.9782	4.98059
FBtr0303152	1777	1599.12	111.406	10.864
FBtr0302518	1927	1749.12	4	0.356617
FBtr0344474	4299	4121.12	0	0
FBtr0083532	4514	4336.12	0	0
FBtr0346161	5221	5043.12	0	0
FBtr0072607	1370	1192.12	70.8703	9.27057
FBtr0075275	2790	2612.12	174	10.3877
FBtr0332087	2383	2205.12	0	0
FBtr0075980	2400	2222.12	0	0
FBtr0088124	810	632.153	0.639446	0.15774
FBtr0300239	1137	959.115	1.56298	0.254123
FBtr0300238	1096	918.115	21.9731	3.73211
FBtr0300237	1176	998.115	10.5529	1.64874
FBtr0078305	1806	1628.12	468.058	44.8306
FBtr0307160	671	493.153	11.9423	3.77629
FBtr0071714	569	391.153	0	0
FBtr0071921	1771	1593.12	0	0
FBtr0334605	1505	1327.12	4.514	0.530412
FBtr0084336	1211	1033.12	248.486	37.5071
FBtr0075701	1581	1403.12	0	0
FBtr0305078	621	443.153	2	0.703779
FBtr0087949	638	460.153	0	0
FBtr0086540	576	398.153	247.696	97.0129
FBtr0086541	654	476.153	76.3037	24.9896
FBtr0075679	3761	3583.12	159	6.91985
FBtr0333032	3758	3580.12	0	0
FBtr0083588	1564	1386.12	1	0.112502
FBtr0346323	2494	2316.12	0	0
FBtr0074661	2055	1877.12	132.469	11.0048
FBtr0083991	1951	1773.12	3858	339.302
FBtr0100832	3212	3034.12	1.5	0.0770939
FBtr0112370	940	762.115	0	0
FBtr0112371	492	314.175	0	0
FBtr0112369	882	704.115	0	0
FBtr0070230	3382	3204.12	558	27.1573
FBtr0075709	929	751.115	2	0.415225
FBtr0081177	1708	1530.12	143	14.5738
FBtr0081675	1167	989.115	19	2.99549
FBtr0079256	2643	2465.12	5.40426	0.341869
FBtr0343151	1726	1548.12	34.6061	3.48586
FBtr0077591	1177	999.115	1	0.156079
FBtr0343237	1376	1198.12	0	0
FBtr0080264	1596	1418.12	21	2.30924
FBtr0079561	2552	2374.12	3	0.197052
FBtr0329938	7234	7056.12	0	0
FBtr0330616	7121	6943.12	0	0
FBtr0329872	6559	6381.12	0	0
FBtr0303083	7121	6943.12	0	0
FBtr0329869	7121	6943.12	0	0
FBtr0303081	6608	6430.12	0	0
FBtr0303082	6904	6726.12	0	0
FBtr0303080	6920	6742.12	0	0
FBtr0305946	6314	6136.12	1.00021	0.025419
FBtr0084624	1484	1306.12	0	0
FBtr0433500	1340	1162.12	89	11.9427
FBtr0073505	1432	1254.12	249	30.9615
FBtr0302966	2296	2118.12	0	0
FBtr0071329	3721	3543.12	0	0
FBtr0302965	3640	3462.12	6.60692	0.29759
FBtr0075615	436	258.19	0	0
FBtr0331409	683	505.153	0	0
FBtr0290225	686	508.153	0	0
FBtr0346535	819	641.153	0	0
FBtr0088160	830	652.153	0	0
FBtr0089214	1788	1610.12	0.000838716	8.12304e-05
FBtr0345298	2180	2002.12	42.9286	3.34363
FBtr0309882	1958	1780.12	0	0
FBtr0089210	1979	1801.12	80.4673	6.96688
FBtr0089211	2061	1883.12	117.102	9.6972
FBtr0086297	963	785.115	160.613	31.9012
FBtr0075304	1539	1361.12	0	0
FBtr0305577	1525	1347.12	0	0
FBtr0075306	2251	2073.12	0	0
FBtr0113173	1480	1302.12	0	0
FBtr0075303	2192	2014.12	0	0
FBtr0075301	1357	1179.12	0	0
FBtr0075305	1673	1495.12	0	0
FBtr0075300	1491	1313.12	1	0.118757
FBtr0075302	2069	1891.12	0	0
FBtr0113174	1614	1436.12	0	0
FBtr0083901	816	638.153	0	0
FBtr0344245	939	761.115	0	0
FBtr0077049	3179	3001.12	13.948	0.724751
FBtr0345594	4137	3959.12	4.13269	0.162778
FBtr0392900	910	732.115	4.948	1.05393
FBtr0083323	762	584.153	168.564	44.9985
FBtr0345208	1367	1189.12	0	0
FBtr0332177	1081	903.115	2.48804	0.429611
FBtr0083336	1294	1116.12	0	0
FBtr0333728	1178	1000.12	459.845	71.7004
FBtr0084435	712	534.153	21	6.13075
FBtr0070836	1983	1805.12	10	0.863884
FBtr0072878	636	458.153	145	49.3535
FBtr0333810	4339	4161.12	4.38936	0.164495
FBtr0078792	2017	1839.12	562.463	47.692
FBtr0309312	2443	2265.12	40.148	2.76398
FBtr0088195	523	345.175	0	0
FBtr0073519	2057	1879.12	1103.93	91.6113
FBtr0073518	2345	2167.12	90.2965	6.49755
FBtr0073287	1401	1223.12	115.388	14.7114
FBtr0306092	1295	1117.12	22.6118	3.15644
FBtr0303830	464	286.175	0	0
FBtr0343529	6059	5881.12	827.247	21.9349
FBtr0301793	6672	6494.12	100.838	2.4214
FBtr0343528	6060	5882.12	27.7101	0.734623
FBtr0301796	6591	6413.12	51.8909	1.26178
FBtr0070725	5480	5302.12	78.3508	2.30439
FBtr0070724	6568	6390.12	3.66761e-05	8.95026e-07
FBtr0301794	6590	6412.12	54.9634	1.3367
FBtr0091810	529	351.175	1.38138	0.613409
FBtr0110781	1248	1070.12	10	1.45724
FBtr0303390	593	415.153	1	0.375623
FBtr0342958	1117	939.115	0	0
FBtr0300625	1064	886.115	112.5	19.7981
FBtr0078848	1083	905.115	0	0
FBtr0305965	1020	842.115	1	0.185178
FBtr0086029	1626	1448.12	15489.8	1668.03
FBtr0081873	554	376.175	85.3837	35.3953
FBtr0339327	717	539.153	6.61625	1.91364
FBtr0344754	2048	1870.12	10.3895	0.866339
FBtr0333672	2026	1848.12	9.96492	0.840824
FBtr0089186	1688	1510.12	3752.65	387.515
FBtr0334986	1160	982.115	5.9982	0.952399
FBtr0111266	505	327.175	230.002	109.626
FBtr0345127	5049	4871.12	216.163	6.92012
FBtr0340396	5781	5603.12	67.3393	1.87413
FBtr0301451	6009	5831.12	33.8963	0.906486
FBtr0073808	5870	5692.12	651.582	17.8507
FBtr0301449	5935	5757.12	114.707	3.10704
FBtr0301450	5243	5065.12	288.861	8.89325
FBtr0112980	5651	5473.12	0.0064491	0.000183749
FBtr0304676	1708	1530.12	67.2788	6.8567
FBtr0339481	1703	1525.12	85.9564	8.78893
FBtr0088118	3158	2980.12	0	0
FBtr0084390	6575	6397.12	11.1518	0.271845
FBtr0110801	6764	6586.12	6.89674	0.163296
FBtr0333562	2360	2182.12	0	0
FBtr0290260	1796	1618.12	0	0
FBtr0082512	2382	2204.12	3.38221	0.239291
FBtr0083882	1399	1221.12	286.083	36.5339
FBtr0344243	2285	2107.12	30.917	2.28807
FBtr0077469	1162	984.115	1	0.158458
FBtr0071131	1346	1168.12	86.0716	11.4904
FBtr0331433	1251	1073.12	92.9284	13.504
FBtr0083662	2241	2063.12	4	0.302341
FBtr0340127	1637	1459.12	0	0
FBtr0086984	1306	1128.12	1	0.138232
FBtr0082487	2236	2058.12	662	50.159
FBtr0114604	5618	5440.12	527.365	15.1169
FBtr0082817	3788	3610.12	1179.1	50.9319
FBtr0344783	3888	3710.12	111.537	4.68805
FBtr0073675	1234	1056.12	65	9.5976
FBtr0076188	2544	2366.12	470.319	30.9968
FBtr0076187	2630	2452.12	565.681	35.9742
FBtr0077452	586	408.153	17757.2	6784.42
FBtr0335136	633	455.153	0	0
FBtr0345285	613	435.153	241.752	86.6339
FBtr0070490	2352	2174.12	32	2.29524
FBtr0306589	5315	5137.12	0.354234	0.010753
FBtr0078169	5082	4904.12	3.75969e-06	1.19551e-07
FBtr0078171	5391	5213.12	226.846	6.7857
FBtr0078168	5225	5047.12	3.20722e-06	9.90937e-08
FBtr0306590	5179	5001.12	2.64848e-06	8.25831e-08
FBtr0306591	5390	5212.12	1065.53	31.8795
FBtr0078170	5248	5070.12	781.789	24.0454
FBtr0330655	5281	5103.12	1.65706e-07	5.06366e-09
FBtr0306592	5528	5350.12	226.481	6.60128
FBtr0078166	5155	4977.12	1.78835e-06	5.60319e-08
FBtr0078167	5230	5052.12	0.000454582	1.40314e-05
FBtr0084326	1531	1353.12	132	15.2125
FBtr0078751	1859	1681.12	344	31.9096
FBtr0082559	1448	1270.12	0	0
FBtr0113358	2184	2006.12	29	2.25425
FBtr0302224	3653	3475.12	374.603	16.8098
FBtr0332968	6696	6518.12	44.1342	1.05588
FBtr0300901	524	346.175	6	2.70281
FBtr0339374	528	350.175	1.91383e-06	8.52275e-07
FBtr0302018	7926	7748.12	0	0
FBtr0073940	6505	6327.12	37.1647	0.915979
FBtr0304875	6355	6177.12	0	0
FBtr0302016	6412	6234.12	1.653	0.0413484
FBtr0331596	6391	6213.12	43.1823	1.08382
FBtr0302017	6415	6237.12	0	0
FBtr0304874	6418	6240.12	0	0
FBtr0073817	4868	4690.12	530	17.6219
FBtr0301041	4621	4443.12	0.000104906	3.68191e-06
FBtr0301042	4630	4452.12	602	21.0858
FBtr0079696	628	450.153	116	40.1844
FBtr0347005	2330	2152.12	0	0
FBtr0110774	2283	2105.12	0.0033732	0.000249877
FBtr0344293	2267	2089.12	69.5328	5.19025
FBtr0081734	2380	2202.12	58.4638	4.14007
FBtr0301701	6417	6239.12	623.981	15.5959
FBtr0330066	6206	6028.12	203.213	5.2569
FBtr0305501	4407	4229.12	8.36196	0.308332
FBtr0330067	6417	6239.12	623.981	15.5959
FBtr0333358	6414	6236.12	261.463	6.53818
FBtr0342927	1419	1241.12	0	0
FBtr0081191	1302	1124.12	19.8197	2.74946
FBtr0342926	1519	1341.12	6.18025	0.718623
FBtr0331521	1549	1371.12	0	0
FBtr0331522	1613	1435.12	0	0
FBtr0077115	1524	1346.12	1	0.115845
FBtr0074504	2031	1853.12	2341.07	197.003
FBtr0342787	2411	2233.12	193.928	13.5423
FBtr0077885	2999	2821.12	11.2426	0.621452
FBtr0077886	3421	3243.12	176.757	8.49915
FBtr0076830	678	500.153	0	0
FBtr0346017	699	521.153	0	0
FBtr0112532	618	440.153	46	16.2973
FBtr0299995	1177	999.115	0	0
FBtr0339149	3412	3234.12	134.434	6.48205
FBtr0301516	3383	3205.12	521.242	25.3604
FBtr0085359	5529	5351.12	391.483	11.4085
FBtr0339150	3449	3271.12	249.841	11.9105
FBtr0342734	2540	2362.12	0	0
FBtr0070185	2073	1895.12	0	0
FBtr0080087	1535	1357.12	482.071	55.3929
FBtr0300982	1655	1477.12	65.9295	6.96027
FBtr0302378	1797	1619.12	0	0
FBtr0071773	1280	1102.12	0	0
FBtr0310017	5009	4831.12	20.0219	0.646276
FBtr0310018	5305	5127.12	0	0
FBtr0310020	6069	5891.12	0	0
FBtr0344146	4915	4737.12	0	0
FBtr0310019	5015	4837.12	3.97813	0.128249
FBtr0085629	657	479.153	46	14.9708
FBtr0346511	828	650.153	0	0
FBtr0086768	1571	1393.12	710	79.4752
FBtr0343381	2221	2043.12	0	0
FBtr0073979	2113	1935.12	12	0.967019
FBtr0081101	450	272.175	0	0
FBtr0077015	920	742.115	278	58.4163
FBtr0343265	490	312.175	543.018	271.254
FBtr0072061	593	415.153	253.982	95.4014
FBtr0074618	6138	5960.12	7	0.183149
FBtr0305967	3049	2871.12	0	0
FBtr0086000	3079	2901.12	333	17.8995
FBtr0112929	4880	4702.12	14.2921	0.473985
FBtr0087429	4551	4373.12	15.067	0.537276
FBtr0332856	4059	3881.12	0	0
FBtr0087431	3648	3470.12	468.361	21.0473
FBtr0303758	1942	1764.12	0	0
FBtr0303757	5340	5162.12	0	0
FBtr0303756	4522	4344.12	189.037	6.78589
FBtr0087430	4221	4043.12	0	0
FBtr0301334	3652	3474.12	0	0
FBtr0076150	490	312.175	0	0
FBtr0079860	5802	5624.12	0	0
FBtr0304057	4976	4798.12	0	0
FBtr0079861	5381	5203.12	0	0
FBtr0113030	2148	1970.12	0	0
FBtr0304056	4284	4106.12	12.0215	0.456551
FBtr0300468	2056	1878.12	0	0
FBtr0070688	2475	2297.12	0	0
FBtr0332316	1277	1099.12	1	0.141879
FBtr0076997	1428	1250.12	4	0.498966
FBtr0088084	2033	1855.12	35	2.9421
FBtr0290052	1477	1299.12	3	0.360109
FBtr0344660	4010	3832.12	0	0
FBtr0344661	3964	3786.12	0	0
FBtr0344659	3971	3793.12	0	0
FBtr0303293	11515	11337.1	1570	21.5952
FBtr0347556	11368	11190.1	1.63472e-08	2.27808e-10
FBtr0084409	1343	1165.12	1510.5	202.168
FBtr0346160	1809	1631.12	3.50025	0.334638
FBtr0071619	4426	4248.12	9.0761	0.333168
FBtr0309176	1364	1186.12	0	0
FBtr0309177	1367	1189.12	0	0
FBtr0086752	677	499.153	0	0
FBtr0074895	1797	1619.12	602	57.9801
FBtr0113210	1659	1481.12	15.6499	1.64772
FBtr0082126	1202	1024.12	129.35	19.696
FBtr0082119	2993	2815.12	301.947	16.7261
FBtr0302382	4378	4200.12	2.73713e-06	1.01624e-07
FBtr0301093	4774	4596.12	96.0529	3.25897
FBtr0086832	832	654.153	258	61.5036
FBtr0084632	4622	4444.12	697	24.4573
FBtr0345370	5509	5331.12	20.6632	0.604423
FBtr0089021	5251	5073.12	1029.34	31.6405
FBtr0084258	553	375.175	0	0
FBtr0079867	1616	1438.12	1	0.108434
FBtr0083779	1716	1538.12	1	0.101385
FBtr0308256	1173	995.115	0	0
FBtr0304871	1357	1179.12	5.63519	0.745269
FBtr0345065	917	739.115	0	0
FBtr0089112	1122	944.115	0	0
FBtr0089113	1197	1019.12	124.584	19.0634
FBtr0089114	1143	965.115	19.215	3.10471
FBtr0345064	863	685.115	2.56585	0.58402
FBtr0079082	1798	1620.12	2	0.192506
FBtr0329970	2616	2438.12	0	0
FBtr0339240	615	437.153	0	0
FBtr0100553	393	215.19	0	0
FBtr0085715	1601	1423.12	430.14	47.1335
FBtr0074292	3052	2874.12	1061.83	57.6117
FBtr0074293	6837	6659.12	21.7431	0.509172
FBtr0305198	7965	7787.12	5.42935	0.108726
FBtr0332870	4007	3829.12	622.174	25.3381
FBtr0336708	995	817.115	0	0
FBtr0078981	1034	856.115	23	4.18944
FBtr0273303	2877	2699.12	2	0.11555
FBtr0077008	1391	1213.12	452.655	58.187
FBtr0332065	1778	1600.12	0	0
FBtr0332066	1324	1146.12	213.345	29.0279
FBtr0332067	1350	1172.12	0	0
FBtr0087486	1514	1336.12	0	0
FBtr0336626	360	182.201	0	0
FBtr0307098	318	140.201	0	0
FBtr0073075	2255	2077.12	89	6.68175
FBtr0300810	3915	3737.12	4.43862	0.185213
FBtr0083838	3918	3740.12	1.56138	0.0651006
FBtr0344607	3568	3390.12	0	0
FBtr0086133	1674	1496.12	11	1.14654
FBtr0332474	4133	3955.12	78.7127	3.10346
FBtr0080706	4124	3946.12	2830.8	111.866
FBtr0080705	4145	3967.12	1027.49	40.3889
FBtr0332473	4112	3934.12	0.000473333	1.8762e-05
FBtr0300363	915	737.115	2	0.423112
FBtr0075581	1681	1503.12	0	0
FBtr0070749	772	594.153	0	0
FBtr0345745	952	774.115	0	0
FBtr0334496	851	673.115	0	0
FBtr0082860	568	390.153	0	0
FBtr0072083	1230	1052.12	132	19.5646
FBtr0078415	2043	1865.12	10	0.836094
FBtr0076461	2120	1942.12	352	28.2637
FBtr0331583	2111	1933.12	0	0
FBtr0331582	2069	1891.12	0	0
FBtr0342624	1603	1425.12	173.145	18.9461
FBtr0073776	1282	1104.12	105.855	14.9506
FBtr0306683	1878	1700.12	0	0
FBtr0088125	818	640.153	1	0.2436
FBtr0082598	1758	1580.12	464.18	45.8098
FBtr0290234	1200	1022.12	48	7.32322
FBtr0074271	7899	7721.12	397	8.01809
FBtr0305661	1449	1271.12	0	0
FBtr0300847	784	606.153	0	0
FBtr0340224	4612	4434.12	48.1914	1.69482
FBtr0340225	5420	5242.12	190.07	5.65415
FBtr0089881	4371	4193.12	1060.39	39.4358
FBtr0111141	1581	1403.12	0	0
FBtr0344974	2053	1875.12	0	0
FBtr0070044	1423	1245.12	285.981	35.8169
FBtr0345139	1429	1251.12	0	0
FBtr0345138	1481	1303.12	158.946	19.0208
FBtr0070042	1536	1358.12	79.0726	9.07925
FBtr0070043	1561	1383.12	0	0
FBtr0088010	467	289.175	340	183.349
FBtr0334522	3913	3735.12	64.6428	2.69884
FBtr0083698	3561	3383.12	503.357	23.2017
FBtr0083699	3740	3562.12	0	0
FBtr0330185	1539	1361.12	0	0
FBtr0076983	1455	1277.12	146	17.8272
FBtr0079179	1784	1606.12	1578.13	153.224
FBtr0332599	1656	1478.12	103.87	10.9583
FBtr0346193	2078	1900.12	7.63098	0.626269
FBtr0074094	1829	1651.12	458.369	43.2911
FBtr0088413	1753	1575.12	0	0
FBtr0088418	2966	2788.12	0	0
FBtr0088419	2966	2788.12	0	0
FBtr0088416	1753	1575.12	397.758	39.3792
FBtr0088417	3046	2868.12	16.3149	0.887053
FBtr0100182	974	796.115	1509.12	295.604
FBtr0088412	3078	2900.12	0	0
FBtr0332917	1760	1582.12	172.664	17.0186
FBtr0100183	1753	1575.12	1975.3	195.56
FBtr0088415	3078	2900.12	346.84	18.6498
FBtr0088414	2966	2788.12	0	0
FBtr0332916	2924	2746.12	0	0
FBtr0071666	1235	1057.12	133	19.6196
FBtr0076824	2391	2213.12	0	0
FBtr0305283	218	42.4775	0	0
FBtr0085545	4955	4777.12	1	0.0326434
FBtr0082015	1885	1707.12	538	49.1451
FBtr0091493	2470	2292.12	2.23437e-06	1.52013e-07
FBtr0091491	7325	7147.12	0	0
FBtr0091492	2446	2268.12	2	0.137507
FBtr0310062	7141	6963.12	0	0
FBtr0070458	2721	2543.12	0	0
FBtr0070457	4223	4045.12	1048.79	40.4312
FBtr0334883	4544	4366.12	34.8793	1.24576
FBtr0303887	4509	4331.12	22.441	0.807985
FBtr0303886	4316	4138.12	43.8934	1.65408
FBtr0086775	2146	1968.12	505	40.013
FBtr0335157	3185	3007.12	120.769	6.26277
FBtr0335155	2728	2550.12	163.341	9.98838
FBtr0074795	2975	2797.12	1388.89	77.4316
FBtr0335156	2882	2704.12	0	0
FBtr0080843	1012	834.115	275.191	51.448
FBtr0304692	8553	8375.12	4141	77.1037
FBtr0084813	8484	8306.12	5.79916e-06	1.08875e-07
FBtr0321258	2850	2672.12	0	0
FBtr0089524	2847	2669.12	0	0
FBtr0331651	1426	1248.12	0	0
FBtr0078006	2220	2042.12	0	0
FBtr0086929	2022	1844.12	0	0
FBtr0075065	741	563.153	0	0
FBtr0300438	1228	1050.12	0	0
FBtr0308809	1139	961.115	0	0
FBtr0110805	636	458.153	8.70602	2.96326
FBtr0308808	1094	916.115	0	0
FBtr0308807	970	792.115	12.294	2.42028
FBtr0306255	3161	2983.12	876.518	45.8196
FBtr0100422	3266	3088.12	0	0
FBtr0076189	3755	3577.12	0	0
FBtr0076190	3427	3249.12	12.2147	0.586245
FBtr0306254	3654	3476.12	374.268	16.7899
FBtr0300500	4643	4465.12	160.764	5.61456
FBtr0332081	5080	4902.12	0	0
FBtr0300499	3862	3684.12	69.2549	2.93142
FBtr0346536	6398	6220.12	0.896519	0.0224761
FBtr0076777	5107	4929.12	18.4304	0.583076
FBtr0332083	2870	2692.12	0	0
FBtr0076776	5065	4887.12	114.18	3.64334
FBtr0076782	4746	4568.12	186.659	6.37194
FBtr0076775	2828	2650.12	121.31	7.13823
FBtr0076780	4702	4524.12	0	0
FBtr0332080	4197	4019.12	169.479	6.57577
FBtr0306535	6855	6677.12	14.6052	0.341097
FBtr0332082	5098	4920.12	0	0
FBtr0343643	1395	1217.12	0	0
FBtr0080586	1141	963.115	548.461	88.8031
FBtr0302501	1335	1157.12	77.5386	10.4497
FBtr0082174	2061	1883.12	232	19.212
FBtr0302670	3747	3569.12	649.401	28.3735
FBtr0302667	3464	3286.12	133.091	6.31578
FBtr0302669	3410	3232.12	85.9534	4.14703
FBtr0306633	4342	4164.12	221.197	8.28355
FBtr0302668	3887	3709.12	202.585	8.51723
FBtr0302666	2092	1914.12	1173.44	95.5991
FBtr0302673	4477	4299.12	2616.77	94.9178
FBtr0303586	4204	4026.12	2272.48	88.0184
FBtr0306634	3324	3146.12	489.082	24.2419
FBtr0075433	571	393.153	0	0
FBtr0343513	355	177.201	0	0
FBtr0072448	498	320.175	0	0
FBtr0077545	571	393.153	0	0
FBtr0346581	631	453.153	0	0
FBtr0302315	2098	1920.12	2.95919e-08	2.40329e-09
FBtr0072013	2033	1855.12	637.393	53.5793
FBtr0072014	2071	1893.12	129.603	10.6758
FBtr0072015	2034	1856.12	147.004	12.3505
FBtr0343042	8493	8315.12	22.0318	0.413183
FBtr0071493	8469	8291.12	0	0
FBtr0343041	9687	9509.12	0	0
FBtr0110794	703	525.153	0	0
FBtr0084553	1158	980.115	0	0
FBtr0344266	706	528.153	0	0
FBtr0335412	937	759.115	0	0
FBtr0075112	1469	1291.12	0	0
FBtr0071126	1928	1750.12	3.64372	0.324668
FBtr0301675	5571	5393.12	18.3566	0.530777
FBtr0071125	5571	5393.12	1027.97	29.7235
FBtr0077694	785	607.153	595	152.82
FBtr0335170	1070	892.115	0	0
FBtr0078523	2018	1840.12	12.1335	1.02825
FBtr0078524	1932	1754.12	80.289	7.13771
FBtr0345591	2130	1952.12	29.5775	2.36274
FBtr0321312	4390	4212.12	0	0
FBtr0321311	4237	4059.12	2	0.076835
FBtr0308348	1148	970.115	4	0.64298
FBtr0070764	1214	1036.12	0	0
FBtr0334317	801	623.153	0	0
FBtr0081879	699	521.153	183	54.7578
FBtr0310655	696	518.153	0	0
FBtr0071505	889	711.115	0	0
FBtr0289964	639	461.153	0	0
FBtr0088176	1681	1503.12	166.827	17.3075
FBtr0076572	515	337.175	0	0
FBtr0302948	2741	2563.12	0	0
FBtr0079418	2566	2388.12	50	3.26494
FBtr0301182	1990	1812.12	4.61508e-06	3.97149e-07
FBtr0086862	1969	1791.12	18	1.56715
FBtr0299817	3112	2934.12	0	0
FBtr0301183	3133	2955.12	0	0
FBtr0331301	1301	1123.12	2	0.277694
FBtr0070055	1060	882.115	108.723	19.2201
FBtr0337009	2945	2767.12	61.5317	3.46763
FBtr0084715	2980	2802.12	0	0
FBtr0306089	3249	3071.12	63.4683	3.22271
FBtr0337010	2903	2725.12	0	0
FBtr0077604	3062	2884.12	424	22.9252
FBtr0088146	2795	2617.12	111.315	6.63271
FBtr0072063	3207	3029.12	7	0.360365
FBtr0076463	1340	1162.12	61	8.18542
FBtr0114371	1573	1395.12	0	0
FBtr0083822	1565	1387.12	1	0.112421
FBtr0306648	2630	2452.12	4.79832	0.305147
FBtr0302330	3834	3656.12	0	0
FBtr0087344	5256	5078.12	0	0
FBtr0087348	2790	2612.12	0	0
FBtr0087343	5243	5065.12	0	0
FBtr0087345	3671	3493.12	0	0
FBtr0087347	4375	4197.12	18.2017	0.676272
FBtr0087346	5512	5334.12	0	0
FBtr0089223	6592	6414.12	1363.04	33.1385
FBtr0089225	5153	4975.12	43.99	1.37883
FBtr0309865	10243	10065.1	56.9552	0.882419
FBtr0089224	5200	5022.12	97.0132	3.01234
FBtr0083400	3602	3424.12	248.41	11.3131
FBtr0088050	1428	1250.12	1	0.124741
FBtr0074032	2551	2373.12	77.3219	5.08094
FBtr0074033	1013	835.115	61.1336	11.4155
FBtr0343984	1003	825.115	0	0
FBtr0345130	838	660.153	204.778	48.3725
FBtr0343983	987	809.115	34.6786	6.68362
FBtr0082079	1189	1011.12	24.76	3.81865
FBtr0082078	1511	1333.12	15.772	1.84493
FBtr0306007	995	817.115	70.5728	13.4683
FBtr0345417	3851	3673.12	45.0499	1.91258
FBtr0345418	4012	3834.12	178.331	7.25307
FBtr0086922	3656	3478.12	5.47076e-07	2.45281e-08
FBtr0086921	3797	3619.12	951.944	41.0175
FBtr0082568	1115	937.115	2	0.332811
FBtr0087334	1782	1604.12	183.777	17.8656
FBtr0392910	3425	3247.12	2.80165	0.134548
FBtr0084885	2202	2024.12	0	0
FBtr0084884	2266	2088.12	10.1983	0.761616
FBtr0304805	2199	2021.12	0	0
FBtr0301266	482	304.175	3	1.53801
FBtr0301043	1539	1361.12	0	0
FBtr0343362	1818	1640.12	0	0
FBtr0088966	2747	2569.12	0	0
FBtr0336909	2610	2432.12	1068.99	68.5412
FBtr0087904	6284	6106.12	499	12.7437
FBtr0339462	943	765.115	0	0
FBtr0088213	858	680.115	6	1.37572
FBtr0303850	1266	1088.12	0	0
FBtr0085488	5795	5617.12	0	0
FBtr0303095	5651	5473.12	8	0.227938
FBtr0075075	892	714.115	60	13.1022
FBtr0072573	2457	2279.12	0	0
FBtr0306565	2316	2138.12	210.028	15.3182
FBtr0333903	2942	2764.12	11.4329	0.645
FBtr0306564	2415	2237.12	447.312	31.1805
FBtr0306566	3020	2842.12	50.598	2.77621
