target_id	length	eff_length	est_counts	tpm
FBtr0071049	3487	3288	1030	23.9047
FBtr0083546	1468	1269	0	0
FBtr0290120	5497	5298	0	0
FBtr0310328	4388	4189	0	0
FBtr0310329	4642	4443	3	0.0515255
FBtr0310330	3585	3386	0	0
FBtr0100329	3588	3389	0	0
FBtr0290302	5086	4887	6.01249	0.0938836
FBtr0290303	5698	5499	0	0
FBtr0340291	5973	5774	0	0
FBtr0073826	4004	3805	2103.1	42.1777
FBtr0073825	5910	5711	0	0
FBtr0340290	5062	4863	81.8881	1.28497
FBtr0077849	1289	1090	0	0
FBtr0308189	1292	1093	0	0
FBtr0077848	1583	1384	736.28	40.5961
FBtr0330664	1586	1387	138.72	7.632
FBtr0332011	897	698	0	0
FBtr0080954	747	548	0	0
FBtr0079992	1473	1274	588	35.2197
FBtr0083661	894	695	432	47.4325
FBtr0084737	2791	2592	20	0.588806
FBtr0085151	1083	884	3	0.258968
FBtr0071979	1384	1185	0	0
FBtr0100414	2773	2574	1.24365e-06	3.68696e-08
FBtr0070957	2779	2580	0	0
FBtr0100419	2921	2722	128.699	3.60799
FBtr0100415	2864	2665	1.63331e-08	4.6768e-10
FBtr0070956	2859	2660	0	0
FBtr0100420	2894	2695	0.000261153	7.39457e-06
FBtr0100413	2865	2666	0	0
FBtr0345295	2411	2212	408.424	14.0898
FBtr0100416	3158	2959	745.463	19.2247
FBtr0074950	1409	1210	4.5	0.283795
FBtr0301690	1464	1265	5	0.301618
FBtr0303295	815	616	0	0
FBtr0333794	4540	4341	43.5153	0.764945
FBtr0333795	7668	7469	233.634	2.387
FBtr0070588	3576	3377	4.85026	0.1096
FBtr0086239	1604	1405	0	0
FBtr0301436	8905	8706	33.5228	0.293832
FBtr0344729	3860	3661	0	0
FBtr0344730	5399	5200	32.9544	0.483601
FBtr0330143	8905	8706	33.5228	0.293832
FBtr0078688	2589	2390	458	14.6233
FBtr0331392	3554	3355	11.8249	0.268957
FBtr0331393	4063	3864	5.14247	0.101558
FBtr0336737	4066	3867	2.03261	0.0401105
FBtr0072120	1648	1449	404	21.276
FBtr0339475	2099	1900	891.572	35.808
FBtr0088245	1660	1461	1967.43	102.76
FBtr0081681	921	722	0	0
FBtr0332936	6238	6039	44.7386	0.56532
FBtr0072727	1466	1267	312.272	18.8076
FBtr0072728	1428	1229	910.728	56.5476
FBtr0306538	3454	3255	339.724	7.9644
FBtr0078100	4040	3841	240.704	4.78208
FBtr0306539	4153	3954	122.358	2.36143
FBtr0306537	3789	3590	11.8155	0.251152
FBtr0306536	3731	3532	451.398	9.75251
FBtr0079356	743	544	2699.85	378.72
FBtr0346716	689	490	3522.15	548.516
FBtr0331559	3694	3495	524.894	11.4605
FBtr0075313	3691	3492	1465.93	32.0344
FBtr0112416	285	86.0009	0	0
FBtr0087669	3475	3276	758.786	17.6747
FBtr0301388	3221	3022	16.2144	0.409434
FBtr0331378	2452	2253	0	0
FBtr0331377	2289	2090	0	0
FBtr0331376	1978	1779	35.8811	1.5391
FBtr0081507	2074	1875	0	0
FBtr0084151	836	637	11.5828	1.38755
FBtr0331202	5903	5704	0	0
FBtr0307078	5660	5461	0	0
FBtr0077769	5501	5302	0	0
FBtr0345992	3400	3201	199.839	4.76401
FBtr0074754	2503	2304	1094.16	36.239
FBtr0077574	2221	2022	531	20.0397
FBtr0083564	2996	2797	4	0.10913
FBtr0084740	5119	4920	1937	30.0429
FBtr0088016	7442	7243	8171	86.0863
FBtr0308578	2379	2180	1564.68	54.7704
FBtr0307507	2434	2235	1112.32	37.9779
FBtr0088678	1372	1173	0.625388	0.0406845
FBtr0339308	1369	1170	13.3746	0.872314
FBtr0083827	3918	3719	3.97413	0.0815443
FBtr0083828	3927	3728	0.220684	0.00451723
FBtr0273259	3942	3743	0.0018115	3.69314e-05
FBtr0083826	3923	3724	0.796863	0.0163287
FBtr0273258	3938	3739	0.00650752	0.000132812
FBtr0339555	1533	1334	345.863	19.7846
FBtr0088045	1328	1129	317.962	21.4911
FBtr0306105	467	268	0	0
FBtr0300978	1938	1739	111.226	4.88071
FBtr0300976	1337	1138	0	0
FBtr0300979	2002	1803	152.593	6.45827
FBtr0300975	2151	1952	610.703	23.8741
FBtr0340370	990	791	43.4098	4.18783
FBtr0089800	1789	1590	17.9616	0.862037
FBtr0300977	1804	1605	186.107	8.84842
FBtr0086339	554	355	0	0
FBtr0300395	4863	4664	0.267554	0.00437755
FBtr0071601	4904	4705	171.33	2.77877
FBtr0310327	4860	4661	0.231685	0.00379312
FBtr0071599	4906	4707	929.786	15.0736
FBtr0300394	4969	4770	7.74185e-07	1.23852e-08
FBtr0071600	5146	4947	1378.82	21.2688
FBtr0080534	1821	1622	815.789	38.38
FBtr0343418	3044	2845	12.3591	0.331498
FBtr0308065	1060	861	639.26	56.6567
FBtr0303203	3453	3254	4	0.0938037
FBtr0091906	595	396	0.0061869	0.00119222
FBtr0071506	2914	2715	0	0
FBtr0076908	1108	909	0	0
FBtr0076906	974	775	0	0
FBtr0076905	2098	1899	1	0.0401839
FBtr0089236	3282	3083	0	0
FBtr0089235	2854	2655	0	0
FBtr0100396	3462	3263	28	0.654814
FBtr0100395	2902	2703	4.765e-05	1.34522e-06
FBtr0083369	1399	1200	7.53001	0.478842
FBtr0343810	1469	1270	0	0
FBtr0306920	1426	1227	2	0.124384
FBtr0336643	3178	2979	64.5856	1.65441
FBtr0336650	24592	24393	0.24137	0.000755085
FBtr0336652	24960	24761	0.103076	0.000317662
FBtr0336646	3287	3088	218.343	5.39559
FBtr0336644	3276	3077	1325.55	32.8735
FBtr0336647	2616	2417	148.735	4.69585
FBtr0336649	25298	25099	387.761	1.17892
FBtr0336651	25666	25467	153.5	0.459947
FBtr0336645	2176	1977	287.513	11.0976
FBtr0336648	6435	6236	23.65	0.289403
FBtr0081426	1150	951	21	1.68506
FBtr0078949	1331	1132	560.77	37.8021
FBtr0344215	1508	1309	236.655	13.796
FBtr0113192	1818	1619	171.018	8.06068
FBtr0081290	1921	1722	306	13.5602
FBtr0087138	3684	3485	0	0
FBtr0110874	8416	8217	3827	35.5404
FBtr0339437	2037	1838	44.9664	1.86689
FBtr0073903	1710	1511	266.034	13.4354
FBtr0339543	1893	1694	0	0
FBtr0079731	1806	1607	6	0.284913
FBtr0343772	817	618	0	0
FBtr0081252	703	504	1	0.151407
FBtr0333545	3586	3387	2000.11	45.0625
FBtr0333544	3303	3104	0	0
FBtr0077911	3601	3402	926.895	20.7909
FBtr0078739	1748	1549	364.726	17.9677
FBtr0333799	2547	2348	628.318	20.4201
FBtr0073705	1826	1627	6719.42	315.153
FBtr0082571	725	526	10	1.45075
FBtr0306121	370	171	0	0
FBtr0301684	1389	1190	0	0
FBtr0345634	7072	6873	20.4351	0.226886
FBtr0332181	6063	5864	6.56492	0.0854304
FBtr0082795	2406	2207	0.328527	0.0113592
FBtr0309093	2403	2204	1.67147	0.0578716
FBtr0089133	2870	2671	350.57	10.0156
FBtr0333681	2723	2524	0	0
FBtr0340652	2821	2622	13.2773	0.386415
FBtr0340653	2995	2796	1138.15	31.0628
FBtr0331941	4365	4166	38.07	0.697334
FBtr0331942	8360	8161	56.5213	0.528502
FBtr0071838	6842	6643	1592.52	18.2936
FBtr0112820	5214	5015	625.887	9.52364
FBtr0089061	2884	2685	1527	43.3983
FBtr0080467	1064	865	271.274	23.9315
FBtr0290000	1126	927	287.361	23.6551
FBtr0346155	950	751	1130.33	114.853
FBtr0083728	734	535	788.06	112.404
FBtr0083727	694	495	596.609	91.9733
FBtr0083454	986	787	115.088	11.1592
FBtr0321264	1200	1001	32.1	2.44708
FBtr0083455	1263	1064	31.2646	2.24227
FBtr0321265	937	738	0	0
FBtr0086170	1722	1523	43.1014	2.15958
FBtr0303226	1710	1511	345.691	17.4583
FBtr0303225	1671	1472	267.208	13.8522
FBtr0302178	2022	1823	227.74	9.533
FBtr0300896	1983	1784	82.2603	3.51862
FBtr0310114	1163	964	0	0
FBtr0074674	3960	3761	0	0
FBtr0332392	3777	3578	4	0.0853094
FBtr0333798	3655	3456	0	0
FBtr0070575	3704	3505	10	0.217716
FBtr0289986	1804	1605	29	1.3788
FBtr0342643	1513	1314	0	0
FBtr0304142	1104	905	1	0.0843197
FBtr0084408	6849	6650	2636	30.2483
FBtr0321272	629	430	0	0
FBtr0321271	574	375	2	0.406983
FBtr0321270	631	432	0	0
FBtr0081140	617	418	0	0
FBtr0084101	1101	902	0	0
FBtr0339195	814	615	0	0
FBtr0084100	1006	807	3	0.283678
FBtr0343157	570	371	735.667	151.316
FBtr0079288	729	530	1053.33	151.659
FBtr0300959	1399	1200	35.8154	2.27754
FBtr0073258	1527	1328	1.92354	0.11053
FBtr0300621	2679	2480	8.07646	0.248512
FBtr0077787	1362	1163	0	0
FBtr0077788	1167	968	0	0
FBtr0084472	1532	1333	0.000513467	2.93941e-05
FBtr0301445	1520	1321	25.5624	1.47665
FBtr0345683	1061	862	0	0
FBtr0081378	1011	812	0	0
FBtr0075824	918	719	1	0.106133
FBtr0334089	4509	4310	0	0
FBtr0308081	4506	4307	0	0
FBtr0082776	863	664	0	0
FBtr0078235	2372	2173	664	23.3177
FBtr0073078	3452	3253	1148.39	26.9391
FBtr0073079	2502	2303	1297.61	42.996
FBtr0082353	487	288	101	26.7612
FBtr0091876	595	396	3.90605	0.752697
FBtr0089927	1229	1030	502.144	37.2022
FBtr0303035	1161	962	121.856	9.66606
FBtr0073210	3469	3270	1003.92	23.4278
FBtr0073209	3119	2920	547.076	14.2969
FBtr0329905	762	563	1033.4	140.068
FBtr0077617	458	259	370.599	109.19
FBtr0078030	1185	986	729	56.4194
FBtr0334870	2154	1955	1425.26	55.6322
FBtr0084599	2533	2334	344.865	11.2753
FBtr0071077	2226	2027	544	20.4797
FBtr0077653	1383	1184	227	14.6302
FBtr0335478	1288	1089	0.000487988	3.41947e-05
FBtr0344088	1306	1107	0	0
FBtr0299820	3871	3672	107.789	2.24002
FBtr0075228	1609	1410	1331.22	72.0457
FBtr0087594	1526	1327	748	43.0138
FBtr0343309	2256	2057	0	0
FBtr0307201	2424	2225	457.708	15.6977
FBtr0074513	2623	2424	148.266	4.66752
FBtr0343310	3098	2899	671.347	17.6716
FBtr0307200	2363	2164	1226.68	43.2565
FBtr0305255	2815	2616	0.000367468	1.07191e-05
FBtr0305256	2914	2715	0	0
FBtr0329950	2833	2634	1460.14	42.3016
FBtr0080148	2292	2093	987.401	35.9999
FBtr0329949	3118	2919	0	0
FBtr0340223	3037	2838	84.4558	2.27088
FBtr0303844	4945	4746	1532.47	24.6401
FBtr0071184	5144	4945	0.0190854	0.000294518
FBtr0303843	5594	5395	465.511	6.58439
FBtr0303842	5165	4966	0	0
FBtr0085304	2179	1980	398.208	15.347
FBtr0303269	1334	1135	14.9935	1.00805
FBtr0080498	2017	1818	3.48397e-07	1.46237e-08
FBtr0100220	2147	1948	148.208	5.80578
FBtr0342633	2014	1815	143.787	6.04535
FBtr0080497	1879	1680	0.00118344	5.37546e-05
FBtr0342632	1876	1677	0.0100347	0.000456614
FBtr0087945	2124	1925	29.1786	1.15668
FBtr0087944	1741	1542	73.5852	3.64153
FBtr0339242	4175	3976	416.771	7.99888
FBtr0085046	3698	3499	1298.23	28.3129
FBtr0300075	1184	985	11	0.852185
FBtr0301004	495	296	145	37.3812
FBtr0077639	3425	3226	0	0
FBtr0100468	6976	6777	1.51589	0.0170689
FBtr0330213	3390	3191	0	0
FBtr0077638	3395	3196	0	0
FBtr0290238	3493	3294	0.0571862	0.00132479
FBtr0077637	3409	3210	0	0
FBtr0077640	3407	3208	0	0
FBtr0343782	3187	2988	0	0
FBtr0290237	3478	3279	13.4269	0.312473
FBtr0081596	2899	2700	2	0.0565254
FBtr0472596	2899	2700	2	0.0565254
FBtr0085650	2248	2049	2992	111.429
FBtr0079966	576	377	0	0
FBtr0339512	643	444	0	0
FBtr0080214	1211	1012	1	0.0754044
FBtr0452139	10594	10395	0	0
FBtr0452138	13652	13453	0	0
FBtr0084541	3924	3725	2063	42.262
FBtr0085667	1627	1428	3	0.160314
FBtr0071357	3310	3111	139.274	3.41622
FBtr0339680	2984	2785	106.346	2.91389
FBtr0339679	3331	3132	109.578	2.6698
FBtr0071450	2173	1974	26.32	1.01746
FBtr0307487	2098	1899	374.68	15.0561
FBtr0071397	2108	1909	0	0
FBtr0334408	1275	1076	31	2.1985
FBtr0334409	1515	1316	0	0
FBtr0082956	506	307	0	0
FBtr0299754	4365	4166	21.9572	0.402193
FBtr0299764	5080	4881	37.7293	0.589858
FBtr0299763	4787	4588	9.42007	0.156678
FBtr0303100	4930	4731	27.064	0.436532
FBtr0299755	5273	5074	5.55162	0.0834923
FBtr0299760	4552	4353	101.195	1.77397
FBtr0299757	5566	5367	20.7752	0.295386
FBtr0299762	4553	4354	0.000268887	4.71259e-06
FBtr0299759	4658	4459	89.7495	1.53593
FBtr0299761	4261	4062	42.709	0.802337
FBtr0306698	3980	3781	0	0
FBtr0299765	5460	5261	22.5905	0.327669
FBtr0299758	4655	4456	96.5507	1.65344
FBtr0299756	4974	4775	41.708	0.666536
FBtr0079925	1805	1606	5.1048	0.242555
FBtr0330403	565	366	17366.6	3620.85
FBtr0074027	1296	1097	9754.45	678.537
FBtr0346628	3058	2859	294.673	7.86509
FBtr0076665	2337	2138	0.00065296	2.33054e-05
FBtr0076664	2355	2156	285.592	10.1082
FBtr0084364	3197	2998	0	0
FBtr0337069	1579	1380	2	0.110593
FBtr0081186	1945	1746	162.96	7.1222
FBtr0340324	1870	1671	87.9157	4.01483
FBtr0340323	1685	1486	137.124	7.04163
FBtr0081918	1964	1765	9889	427.548
FBtr0076597	792	593	259.596	33.4057
FBtr0344992	938	739	197.404	20.384
FBtr0345352	2477	2278	0	0
FBtr0089324	2304	2105	0	0
FBtr0299960	1001	802	15	1.42723
FBtr0084441	1777	1578	1	0.0483582
FBtr0081139	667	468	0	0
FBtr0345210	1517	1318	70.7264	4.0949
FBtr0331698	1382	1183	0	0
FBtr0331699	1473	1274	57.7175	3.45713
FBtr0100558	1900	1701	19.5956	0.879086
FBtr0100559	968	769	349.282	34.6599
FBtr0074804	6183	5984	4744.67	60.5051
FBtr0074805	6790	6591	2698.36	31.2411
FBtr0303996	5135	4936	34.3288	0.530715
FBtr0303995	5095	4896	17.283	0.269374
FBtr0079347	2256	2057	391.251	14.5144
FBtr0079346	2993	2794	9808.09	267.877
FBtr0307031	2943	2744	463.59	12.8922
FBtr0307032	8240	8041	139.215	1.32115
FBtr0301403	2137	1938	681.005	26.8148
FBtr0079348	5830	5631	24.9049	0.337502
FBtr0307030	4789	4590	12360.9	205.501
FBtr0301404	2110	1911	224.053	8.94679
FBtr0336929	1271	1072	24.3636	1.7343
FBtr0306384	1183	984	78.0107	6.04974
FBtr0072102	1048	849	111.419	10.0145
FBtr0072104	1254	1055	0	0
FBtr0072105	1138	939	67.9458	5.52172
FBtr0072103	1128	929	42.2607	3.47135
FBtr0332071	2650	2451	0	0
FBtr0332070	2618	2419	0	0
FBtr0072141	1116	917	2479	206.293
FBtr0085188	1239	1040	0	0
FBtr0081045	1317	1118	0	0
FBtr0087231	1682	1483	0	0
FBtr0087232	1683	1484	1917	98.5748
FBtr0085419	1349	1150	623	41.3397
FBtr0087210	3169	2970	603.139	15.4967
FBtr0340020	4466	4267	2585.86	46.2445
FBtr0083840	1525	1326	372	21.408
FBtr0302277	6242	6043	1004.27	12.6817
FBtr0302279	6363	6164	68.0542	0.8425
FBtr0302278	6200	6001	245.55	3.12243
FBtr0335284	1294	1095	0	0
FBtr0300792	3387	3188	4354.56	104.232
FBtr0070411	3175	2976	5040.44	129.245
FBtr0303287	3094	2895	1073.26	28.2901
FBtr0088948	3374	3175	831.265	19.979
FBtr0088949	2485	2286	69.0268	2.30419
FBtr0088950	2699	2500	509.447	15.5502
FBtr0345382	2419	2220	0	0
FBtr0307509	2077	1878	0	0
FBtr0085458	725	526	889	128.971
FBtr0075861	1074	875	172.651	15.057
FBtr0345341	1332	1133	26.3488	1.77463
FBtr0339565	1020	821	0	0
FBtr0081425	1688	1489	1	0.0512487
FBtr0084440	1267	1068	9.43722	0.674296
FBtr0344893	15774	15575	3261.02	15.9773
FBtr0344894	15708	15509	4349.98	21.4033
FBtr0086306	616	417	1	0.182996
FBtr0072156	2555	2356	652	21.1179
FBtr0071147	3751	3552	0	0
FBtr0071146	3737	3538	0	0
FBtr0309795	3686	3487	0	0
FBtr0071145	5696	5497	0	0
FBtr0310269	5683	5484	0	0
FBtr0309796	3612	3413	0	0
FBtr0089500	1938	1739	6.56692	0.288164
FBtr0301509	1657	1458	0	0
FBtr0346652	2304	2105	0	0
FBtr0082562	2876	2677	0	0
FBtr0082563	3421	3222	0	0
FBtr0082564	3859	3660	0	0
FBtr0331183	3859	3660	0	0
FBtr0309875	1689	1490	0	0
FBtr0071036	2161	1962	59.9307	2.33092
FBtr0071037	1802	1603	24.072	1.14592
FBtr0309873	2158	1959	20.9973	0.817914
FBtr0309874	2794	2595	0	0
FBtr0334881	3068	2869	0	0
FBtr0339383	2235	2036	6.64636	0.249105
FBtr0088512	2240	2041	0.353645	0.0132221
FBtr0089766	1640	1441	117	6.19583
FBtr0335423	3274	3075	845.778	20.9889
FBtr0306244	3796	3597	198.27	4.20624
FBtr0335424	3377	3178	0	0
FBtr0083216	4414	4215	2312.67	41.8692
FBtr0100595	3841	3642	220.83	4.62695
FBtr0083215	4459	4260	2503.45	44.8442
FBtr0072576	2694	2495	1717	52.5143
FBtr0335177	9645	9446	304.268	2.45802
FBtr0335178	9297	9098	3792.1	31.8061
FBtr0335182	9240	9041	161.596	1.36393
FBtr0335179	9240	9041	8380.97	70.7384
FBtr0347414	10101	9902	127.252	0.980659
FBtr0335181	9300	9101	1052.5	8.82492
FBtr0335175	9714	9515	0	0
FBtr0335176	9600	9401	0	0
FBtr0335183	9186	8987	36.5169	0.310068
FBtr0347415	10506	10307	6.26766	0.0464035
FBtr0335180	9389	9190	2251.53	18.6956
FBtr0079911	1965	1766	288	12.4446
FBtr0076115	1687	1488	56.2175	2.88301
FBtr0076114	1618	1419	461.782	24.8332
FBtr0114516	1336	1137	1	0.0671146
FBtr0085863	1114	915	541	45.1184
FBtr0306913	1526	1327	5	0.287526
FBtr0344871	874	675	0	0
FBtr0081033	1553	1354	0	0
FBtr0076889	941	742	222	22.8311
FBtr0087202	981	782	455	44.3999
FBtr0336970	2742	2543	17	0.510129
FBtr0071394	1541	1342	22.2238	1.2637
FBtr0071393	1514	1315	69.8001	4.05049
FBtr0343030	1807	1608	10.9761	0.520883
FBtr0088033	7431	7232	6151.07	64.9038
FBtr0332464	7780	7581	2193.93	22.0838
FBtr0075054	713	514	269.604	40.0258
FBtr0300688	2233	2034	118.093	4.43046
FBtr0076366	1966	1767	273.907	11.8289
FBtr0305048	319	120	32	20.3491
FBtr0087579	1590	1391	2318.33	127.182
FBtr0339964	1386	1187	5887.67	378.504
FBtr0331828	1806	1607	9.9984	0.47478
FBtr0076177	1652	1453	0.00159686	8.38644e-05
FBtr0445183	2806	2607	1536.12	44.9636
FBtr0445182	2158	1959	1164.69	45.3685
FBtr0087646	1117	918	1	0.0831256
FBtr0345801	1402	1203	0	0
FBtr0330717	1867	1668	2.39166	0.109416
FBtr0334162	1893	1694	49.4833	2.22907
FBtr0077739	1486	1287	2559.75	151.774
FBtr0330716	1860	1661	1247.18	57.2975
FBtr0330718	1865	1666	280.198	12.8342
FBtr0302364	1332	1133	24.594	1.65644
FBtr0074315	1782	1583	24.7342	1.19233
FBtr0085879	3333	3134	339.637	8.26978
FBtr0300263	3496	3297	0	0
FBtr0085878	2405	2206	0	0
FBtr0306692	3651	3452	0	0
FBtr0112866	7366	7167	659.188	7.01859
FBtr0085885	3084	2885	0	0
FBtr0085888	3427	3228	0	0
FBtr0300267	3715	3516	135.921	2.94996
FBtr0085881	3496	3297	0	0
FBtr0085882	2915	2716	21.6373	0.607927
FBtr0112864	3839	3640	33.9429	0.711582
FBtr0306693	3869	3670	103.432	2.15064
FBtr0300268	3157	2958	19.0292	0.490908
FBtr0346192	3483	3284	2.9005	0.0673981
FBtr0085887	2986	2787	33.0236	0.904202
FBtr0112865	3424	3225	536.653	12.6982
FBtr0300264	2592	2393	0	0
FBtr0300270	3128	2929	0	0
FBtr0085884	3026	2827	0	0
FBtr0300269	7770	7571	36.7485	0.370394
FBtr0300266	3496	3297	49.352	1.14226
FBtr0300265	2391	2192	64.4219	2.24269
FBtr0085880	2979	2780	0	0
FBtr0085883	3821	3622	248.111	5.22728
FBtr0085886	2846	2647	0	0
FBtr0076838	2394	2195	627	21.7977
FBtr0088063	2020	1821	1060	44.4195
FBtr0074332	1950	1751	442.739	19.2947
FBtr0305899	2683	2484	673.563	20.6921
FBtr0347029	3669	3470	304.113	6.68779
FBtr0346630	1269	1070	97.1376	6.92757
FBtr0087927	1378	1179	302.862	19.6024
FBtr0304124	438	239	13	4.15072
FBtr0340348	2159	1960	184.213	7.17203
FBtr0074071	2342	2143	210.787	7.50583
FBtr0080330	2586	2387	1281	40.9519
FBtr0346621	2633	2434	339.412	10.641
FBtr0080700	2950	2751	173.565	4.81447
FBtr0290134	10901	10702	9563	68.1878
FBtr0300951	904	705	3	0.32472
FBtr0300952	967	768	0	0
FBtr0082140	1384	1185	5058	325.715
FBtr0071620	1216	1017	0	0
FBtr0330707	5240	5041	65.294	0.988404
FBtr0088443	3690	3491	44.3842	0.970188
FBtr0088445	5854	5655	0	0
FBtr0088446	3214	3015	60.2818	1.52573
FBtr0330708	3908	3709	796.385	16.3849
FBtr0088444	3235	3036	0.00271098	6.81399e-05
FBtr0088447	6040	5841	154.652	2.02044
FBtr0078617	569	370	0	0
FBtr0086903	1590	1391	5	0.274297
FBtr0082204	1002	803	474	45.0443
FBtr0340727	1174	975	0	0
FBtr0074945	1693	1494	4616.06	235.775
FBtr0332126	2378	2179	0	0
FBtr0332124	3007	2808	0	0
FBtr0076503	2951	2752	512.081	14.1993
FBtr0332125	2161	1962	56.919	2.21379
FBtr0074402	630	431	0	0
FBtr0084400	810	611	30	3.74677
FBtr0073850	2200	2001	871	33.2161
FBtr0080060	2214	2015	317.187	12.0121
FBtr0331667	2398	2199	102.493	3.55668
FBtr0331668	2481	2282	114.594	3.83198
FBtr0331666	2307	2108	147.727	5.3477
FBtr0070736	1411	1212	2	0.125923
FBtr0086821	2470	2271	0	0
FBtr0306717	619	420	44	7.99431
FBtr0415453	609	410	0	0
FBtr0086084	3498	3299	1086.63	25.1348
FBtr0086086	3678	3479	862.725	18.9232
FBtr0086085	3557	3358	2237.65	50.8498
FBtr0080341	626	427	0	0
FBtr0303109	5149	4950	689.168	10.6242
FBtr0301338	5153	4954	78.3532	1.20692
FBtr0079628	5893	5694	0.00799077	0.00010709
FBtr0079625	5276	5077	12464	187.338
FBtr0301339	5788	5589	75.4358	1.02996
FBtr0303108	5249	5050	1.16217	0.0175613
FBtr0332418	5246	5047	133.723	2.02185
FBtr0302147	5480	5281	2086.33	30.147
FBtr0302148	5627	5428	0.435181	0.00611797
FBtr0079629	5311	5112	172.532	2.57547
FBtr0079626	5276	5077	1079.53	16.2258
FBtr0332416	5453	5254	0	0
FBtr0332417	5246	5047	66.3514	1.00322
FBtr0080055	1405	1206	662	41.8879
FBtr0340455	5041	4842	1014.76	15.9926
FBtr0340456	4228	4029	987.221	18.698
FBtr0086504	5080	4881	168.819	2.63931
FBtr0340454	4330	4131	333.342	6.15761
FBtr0086503	4267	4068	445.853	8.36351
FBtr0087293	1761	1562	180.459	8.81609
FBtr0306650	1501	1302	0	0
FBtr0087295	1806	1607	705.775	33.5141
FBtr0306649	1387	1188	127.501	8.18984
FBtr0302149	2112	1913	163.216	6.51065
FBtr0306651	1745	1546	899.599	44.4035
FBtr0087294	1783	1584	0	0
FBtr0087292	1599	1400	1262.45	68.8119
FBtr0089090	2818	2619	1044.6	30.4364
FBtr0310536	2500	2301	73.1757	2.42677
FBtr0310537	2663	2464	344.222	10.6604
FBtr0330172	1308	1109	2	0.137618
FBtr0078522	1323	1124	2.10209e-07	1.42713e-08
FBtr0332369	2635	2436	0	0
FBtr0100381	1949	1750	131.189	5.72053
FBtr0079381	2668	2469	0	0
FBtr0079382	1980	1781	1734.7	74.3256
FBtr0079383	2156	1957	113.11	4.4105
FBtr0100382	2143	1944	0	0
FBtr0083196	2629	2430	138.87	4.36094
FBtr0083194	2617	2418	0.00259596	8.19254e-05
FBtr0083195	2594	2395	239.127	7.61905
FBtr0085012	1392	1193	464.5	29.7114
FBtr0330152	1392	1193	464.5	29.7114
FBtr0290136	2488	2289	3	0.100012
FBtr0091898	595	396	3.90605	0.752697
FBtr0307309	9968	9769	1544.96	12.0683
FBtr0307310	9842	9643	639.304	5.0591
FBtr0307311	10170	9971	4.68857	0.0358822
FBtr0307312	9817	9618	353.043	2.80105
FBtr0078663	2209	2010	539.394	20.478
FBtr0078661	2289	2090	919.299	33.5651
FBtr0114518	2144	1945	0	0
FBtr0078662	2088	1889	0	0
FBtr0078664	2368	2169	55.3077	1.94582
FBtr0088777	2412	2213	1108	38.2064
FBtr0330177	980	781	36.2802	3.54484
FBtr0075552	1090	891	96.8497	8.29465
FBtr0075553	980	781	36.2802	3.54484
FBtr0075554	968	769	453.631	45.0146
FBtr0303531	932	733	57.8335	6.02079
FBtr0330176	1056	857	238.126	21.2033
FBtr0082629	1978	1779	254.945	10.9358
FBtr0082628	1956	1757	0	0
FBtr0082626	1949	1750	3201.9	139.62
FBtr0082627	2019	1820	3862.51	161.948
FBtr0082630	1934	1735	3177.64	139.76
FBtr0332493	1018	819	47.6163	4.43659
FBtr0070558	846	647	12.3837	1.46058
FBtr0089728	1044	845	280.711	25.3501
FBtr0339473	1026	827	16.2597	1.50032
FBtr0089729	1168	969	58.0295	4.56986
FBtr0088663	2280	2081	25438.1	932.802
FBtr0079125	1657	1458	1617.59	84.6621
FBtr0079123	1760	1561	458.076	22.393
FBtr0079124	1596	1397	2681.64	146.481
FBtr0331676	2270	2071	603.688	22.2439
FBtr0079924	777	578	217	28.649
FBtr0333777	586	387	564.48	111.305
FBtr0305982	616	417	1115.68	204.164
FBtr0084432	526	327	930.845	217.224
FBtr0345166	2988	2789	140.416	3.84189
FBtr0073611	2985	2786	6601.81	180.825
FBtr0073610	3185	2986	138.691	3.54434
FBtr0073609	3019	2820	19727.5	533.827
FBtr0073608	3158	2959	10191.4	262.826
FBtr0075319	460	261	13.799	4.03446
FBtr0082114	1755	1556	1554	76.2112
FBtr0337035	853	654	0	0
FBtr0085296	835	636	31	3.71948
FBtr0081204	2455	2256	464.202	15.7017
FBtr0302874	2050	1851	713.802	29.4272
FBtr0334165	2720	2521	54.2242	1.64134
FBtr0334164	2417	2218	1158.09	39.8435
FBtr0302938	2179	1980	351.363	13.5415
FBtr0088482	972	773	235	23.1988
FBtr0079225	1534	1335	253.039	14.4639
FBtr0079226	922	723	321.961	33.9815
FBtr0070750	1867	1668	0	0
FBtr0340475	1864	1665	0	0
FBtr0273273	3439	3240	2176	51.2497
FBtr0333010	1150	951	0	0
FBtr0081430	1231	1032	44.0787	3.25932
FBtr0307163	1294	1095	0	0
FBtr0085846	1812	1613	9	0.42578
FBtr0079355	1834	1635	753.882	35.1854
FBtr0331375	2948	2749	449.118	12.467
FBtr0089082	4142	3943	962.545	18.6282
FBtr0301285	3854	3655	0	0
FBtr0089084	4190	3991	0	0
FBtr0089085	3691	3492	1238.05	27.0546
FBtr0089086	5630	5431	87.5968	1.2308
FBtr0089083	4068	3869	331.808	6.54434
FBtr0077746	1654	1455	44.9938	2.35976
FBtr0344854	1335	1136	0.00622114	0.000417897
FBtr0342873	4706	4507	451.293	7.64097
